player_id,player_name,team_id,team_name,team_short,position,avg_distance_m_per_game,avg_rel_hsr_runs_per_game,avg_rel_hsr_dist_m_per_game,avg_abs_hsr_runs_per_game,avg_abs_hsr_dist_m_per_game,avg_delta_hsr_dist_m_per_game,avg_delta_hsr_runs_per_game,tournament_max_speed_kmh,personal_vmax_kmh,goals_per_game,xg_per_game,shots_per_game,passes_per_game,avg_pass_completion_pct,pressures_per_game,crosses_per_game,dribbles_per_game,interceptions_per_game,total_goals,total_xg,total_passes,sb_data_available,games_played
13830,Pedro,361,Brazil,BRA,CF,766.5,5.0,44.0,3.5,32.7,11.4,1.5,23.6,23.43,0.5,0.61,2.5,7.5,81.3,4.5,0.0,0.5,0.5,1,1.21,15,true,2
483,Jordan Ayew,383,Ghana,GHA,CF,1786.5,8.0,73.5,3.3,32.1,41.4,4.7,41.31,22.45,0.0,0.02,0.3,14.7,77.2,11.7,0.7,2.3,0.3,0,0.14,88,true,6
13109,Awer Mabil,386,Australia,AUS,LW,838.0,3.0,32.0,4.5,44.3,-12.3,-1.5,27.35,26.52,0.0,0.0,0.0,7.0,84.6,2.5,0.0,0.5,0.5,0,0.0,14,true,2
17,João Cancelo,365,Portugal,POR,RB,2868.2,4.0,52.1,11.3,123.3,-71.2,-7.3,45.0,31.16,0.0,0.01,0.5,67.3,82.9,5.0,2.5,3.0,0.8,0,0.11,538,true,8
1529,Ansu Fati,52,Spain,ESP,LW,1144.9,3.5,34.9,3.0,33.8,1.1,0.5,32.95,24.51,0.0,0.0,0.0,14.0,86.3,1.5,0.0,1.0,0.0,0,0.0,28,true,2
12766,Bartosz Bereszynski,376,Poland,POL,LB,3091.2,2.8,38.9,8.0,85.0,-46.1,-5.3,41.47,29.06,0.0,0.0,0.0,37.5,80.4,9.5,1.0,1.8,1.0,0,0.0,150,true,4
8025,Nicolas Tagliafico,364,Argentina,ARG,LB,2134.6,8.3,73.6,2.7,27.3,46.2,5.7,32.47,22.4,0.0,0.15,0.5,30.3,84.3,9.3,0.3,0.5,0.7,0,0.91,182,true,6
13796,Miki Yamane,57,Japan,JPN,RB,2161.7,2.0,32.7,3.0,44.9,-12.2,-1.0,45.0,42.69,0.0,0.0,0.0,33.0,75.8,8.0,1.0,1.0,1.0,0,0.0,33,true,1
4684,Thorgan Hazard,362,Belgium,BEL,LW,2167.3,5.5,52.5,2.5,26.9,25.6,3.0,25.6,22.82,0.0,0.0,0.0,29.5,81.3,15.5,1.5,0.5,0.0,0,0.0,59,true,2
1896,Matty Cash,376,Poland,POL,RB,3442.5,3.0,37.4,7.5,80.6,-43.2,-4.5,45.0,28.55,0.0,0.01,0.3,39.0,77.3,10.3,1.8,0.3,0.5,0,0.02,156,true,4
1535,Luis Suarez,369,Uruguay,URU,CF,1863.7,8.3,71.5,2.3,21.2,50.2,6.0,24.08,21.38,0.0,0.12,0.7,13.3,65.1,4.7,0.0,0.7,0.0,0,0.36,40,true,3
9980,Daniel-Kofi Kyereh,383,Ghana,GHA,CAM,872.6,4.7,39.8,1.3,11.6,28.3,3.3,22.45,21.62,0.0,0.0,0.0,8.0,75.9,2.7,0.0,0.7,0.0,0,0.0,24,true,3
3978,Pape Gueye,372,Senegal,SEN,CDM,2344.1,13.3,107.1,1.0,10.6,96.5,12.3,33.7,20.7,0.0,0.03,1.3,20.3,74.5,7.3,0.7,0.7,0.3,0,0.19,122,true,6
1696,Marco Asensio,52,Spain,ESP,CF,2515.6,1.5,20.9,3.8,42.8,-21.8,-2.3,45.0,28.17,,,,,,,,,,,,,false,8
13850,Grzegorz Krychowiak,376,Poland,POL,CDM,3391.2,5.5,54.9,4.8,50.1,4.8,0.8,36.05,24.45,0.0,0.01,0.3,31.8,75.7,12.3,0.3,0.3,1.8,0,0.04,254,true,8
8342,Memphis Depay,366,Netherlands,NED,CF,2375.0,3.4,40.9,7.8,81.9,-41.0,-4.4,37.49,27.94,0.2,0.24,2.0,25.4,76.9,9.0,0.4,2.6,0.2,1,1.18,127,true,5
1380,Thomas Partey,383,Ghana,GHA,CM,3926.6,9.0,86.5,5.3,56.1,30.5,3.7,45.0,23.92,0.0,0.08,0.7,60.3,85.2,13.3,0.0,1.7,1.0,0,0.24,181,true,3
12315,Sam Adekugbe,380,Canada,CAN,LB,1376.9,3.7,39.3,4.0,41.4,-2.2,-0.3,33.31,25.22,0.0,0.0,0.0,24.0,86.4,5.7,1.0,0.3,0.0,0,0.0,72,true,3
8058,Paulo Dybala,364,Argentina,ARG,CF,490.7,1.0,7.2,0.5,3.1,4.2,0.5,22.88,21.77,0.5,0.39,0.5,6.5,56.7,4.0,0.0,0.5,0.0,1,0.78,13,true,2
6967,Riley McGree,386,Australia,AUS,CM,3195.4,2.8,35.0,6.5,68.2,-33.3,-3.8,45.0,27.65,0.0,0.02,0.8,18.3,78.4,12.8,1.0,0.3,1.5,0,0.24,219,true,12
13984,Karim Ansarifard,373,Iran,IRN,CF,1025.6,0.5,10.0,1.0,12.0,-2.1,-0.5,34.27,32.4,0.0,0.03,0.5,3.0,87.5,2.0,0.5,0.0,0.5,0,0.06,6,true,2
1938,Hakim Ziyech,374,Morocco,MAR,RW,3227.2,8.1,84.1,9.1,95.0,-10.9,-1.0,37.91,25.65,0.29,0.16,1.6,42.9,68.4,19.6,2.6,4.3,2.0,2,1.1,300,true,7
1593,Óscar Duarte,385,Costa Rica,CRC,RCB,3429.7,8.3,76.5,5.3,52.6,23.9,3.0,27.72,23.16,0.0,0.0,0.0,32.3,66.8,9.0,0.0,0.0,1.3,0,0.0,97,true,3
5035,Edimilson Fernandes,370,Switzerland,SUI,CM,2014.4,3.0,33.0,3.7,37.2,-4.2,-0.7,45.0,25.4,0.0,0.01,0.3,27.0,83.5,4.7,1.0,0.7,0.3,0,0.06,162,true,6
13798,Yuto Nagatomo,57,Japan,JPN,LB,2081.3,4.0,40.9,3.0,30.8,10.1,1.0,37.38,23.3,0.0,0.0,0.0,27.0,70.7,7.3,1.8,1.0,0.8,0,0.0,216,true,8
926,Alistair Johnston,380,Canada,CAN,RCB,3739.7,2.7,40.5,11.3,124.4,-83.8,-8.7,45.0,32.78,0.0,0.22,0.7,62.3,83.3,12.7,1.3,0.0,0.7,0,1.35,374,true,6
474,Cheikhou Kouyaté,372,Senegal,SEN,CM,2806.6,12.0,111.0,6.0,54.3,56.7,6.0,23.93,23.37,0.0,0.0,0.0,26.0,80.8,10.0,1.0,1.0,1.0,0,0.0,26,true,1
2090,Hiroki Sakai,57,Japan,JPN,RB,2565.0,7.0,77.5,9.0,90.6,-13.1,-2.0,38.54,26.2,0.0,0.14,0.5,23.0,67.2,7.0,1.5,1.0,0.5,0,0.29,46,true,2
13928,Agustin Canobbio,369,Uruguay,URU,RW,828.8,8.0,73.1,7.0,68.9,4.2,1.0,24.77,24.67,0.0,0.0,0.0,7.0,71.4,4.0,0.0,0.0,0.0,0,0.0,7,true,1
10,John Stones,50,England,ENG,RCB,3214.7,5.6,54.4,3.8,39.4,15.0,1.8,29.41,23.9,0.0,0.12,0.8,90.0,95.5,2.8,0.0,0.2,0.4,0,0.59,450,true,5
13950,Musab Khoder,360,Qatar,QAT,RB,415.9,7.0,54.5,0.0,0.0,54.5,7.0,18.85,18.68,,,,,,,,,,,,,false,1
13815,Mathew Leckie,386,Australia,AUS,RM,3598.5,6.8,75.2,9.0,96.0,-20.8,-2.3,45.0,26.19,0.25,0.03,0.3,25.8,66.6,17.0,0.5,3.5,0.5,1,0.11,103,true,4
1907,Vitinha,365,Portugal,POR,CM,1828.8,8.3,64.8,0.7,6.1,58.7,7.7,22.03,20.05,0.0,0.02,0.7,36.3,90.9,5.7,0.3,0.3,0.0,0,0.05,109,true,3
252,Raúl Jiménez,58,Mexico,MEX,CF,884.0,2.7,25.5,2.3,20.2,5.2,0.3,25.76,23.33,0.0,0.0,0.0,10.7,59.8,0.3,1.0,0.0,0.3,0,0.0,32,true,3
3367,Henry Martín,58,Mexico,MEX,CF,2705.1,2.5,26.5,3.5,37.0,-10.5,-1.0,30.84,25.57,0.5,0.33,2.0,11.0,68.4,12.5,0.0,0.0,1.0,1,0.67,22,true,2
3930,Lucas Paquetá,361,Brazil,BRA,CM,3144.5,9.8,88.7,4.8,43.6,45.1,5.0,25.97,22.62,0.25,0.18,1.0,50.5,84.2,14.8,0.5,0.8,0.5,2,1.41,404,true,8
157,Granit Xhaka,370,Switzerland,SUI,CM,4184.0,8.3,83.7,8.0,82.7,1.1,0.3,43.66,24.92,0.0,0.07,1.5,60.0,88.1,7.5,0.0,0.3,1.0,0,0.59,480,true,8
12779,Mikkel Damsgaard,367,Denmark,DEN,LW,2289.8,2.0,28.2,7.0,79.1,-51.0,-5.0,39.17,31.42,0.0,0.0,0.0,23.7,81.2,10.3,0.7,0.0,0.7,0,0.0,71,true,3
7192,Antoine Semenyo,383,Ghana,GHA,CF,735.4,2.5,28.3,6.0,57.2,-28.9,-3.5,27.55,27.2,0.0,0.06,0.5,1.5,16.7,4.5,0.0,0.0,0.0,0,0.12,3,true,2
3263,Hannibal Mejbri,378,Tunisia,TUN,CAM,786.8,8.0,74.5,7.0,63.0,11.5,1.0,23.96,23.92,0.0,0.0,0.0,2.0,100.0,1.0,0.0,0.0,1.0,0,0.0,2,true,1
4566,Rubén Vargas,370,Switzerland,SUI,LW,2864.6,5.0,55.6,8.8,93.6,-38.0,-3.8,39.09,27.62,0.0,0.07,0.8,28.5,70.7,8.3,2.3,0.5,0.3,0,0.59,228,true,8
13945,Boualem Khoukhi,360,Qatar,QAT,UNK,3330.1,2.7,33.8,3.7,46.5,-12.7,-1.0,45.0,26.63,0.0,0.0,0.0,64.7,85.8,5.7,0.3,0.3,1.0,0,0.0,194,true,3
1683,Casemiro,361,Brazil,BRA,CM,4088.9,5.5,55.4,3.0,35.7,19.8,2.5,45.0,23.36,0.5,0.29,2.5,64.5,83.9,13.5,0.5,0.5,1.5,4,2.29,516,true,8
4897,Lukas Klostermann,368,Germany,GER,RCB,1560.7,5.0,44.4,3.0,31.8,12.6,2.0,24.27,23.35,0.0,0.0,0.0,23.5,94.5,6.0,0.0,0.0,0.5,0,0.0,47,true,2
4231,Alexander Djiku,383,Ghana,GHA,UNK,1822.9,6.5,54.3,1.0,9.7,44.7,5.5,34.15,20.42,0.0,0.0,0.0,13.5,44.3,2.5,0.0,0.5,2.0,0,0.0,54,true,4
8551,Stephen Eustaquio,380,Canada,CAN,CM,3212.1,8.5,76.2,5.0,47.8,28.5,3.5,28.21,23.84,,,,,,,,,,,,,false,2
5968,Lovro Majer,371,Croatia,CRO,CAM,1027.5,4.5,39.0,1.7,16.1,23.0,2.8,27.21,22.41,0.17,0.13,0.5,13.5,72.2,3.3,0.8,0.5,0.3,2,1.59,162,true,12
8026,Daley Blind,366,Netherlands,NED,LWB,3171.6,5.0,53.0,6.0,62.2,-9.2,-1.0,38.2,25.84,0.2,0.1,1.0,60.8,83.5,16.6,1.6,0.4,1.0,1,0.52,304,true,5
2077,Edinson Cavani,369,Uruguay,URU,CF,1830.6,4.7,43.5,2.7,25.3,18.2,2.0,25.53,22.62,0.0,0.06,1.0,13.0,80.6,5.0,0.7,0.3,0.3,0,0.18,39,true,3
13811,Nathaniel Atkinson,386,Australia,AUS,RB,3458.3,10.0,109.5,10.0,106.4,3.1,0.0,45.0,24.78,0.0,0.0,0.0,37.0,81.1,9.0,0.0,1.0,1.0,0,0.0,37,true,1
4560,Carlos Gruezo,381,Ecuador,ECU,CDM,1679.7,4.0,39.2,3.0,26.3,12.9,1.0,24.59,23.06,0.0,0.0,0.0,14.0,92.9,8.0,0.0,0.0,0.0,0,0.0,28,true,2
13973,Hossein Kanaani,373,Iran,IRN,RCB,1922.3,10.0,85.4,3.0,29.1,56.3,7.0,22.89,21.38,,,,,,,,,,,,,false,1
6019,Nikola Vlasic,371,Croatia,CRO,RW,1265.2,2.2,23.2,2.7,27.1,-3.9,-0.5,34.03,25.66,0.33,0.37,1.2,9.2,77.7,5.7,0.2,0.7,0.0,4,4.39,110,true,12
5173,Ismael Kone,380,Canada,CAN,CM,1699.9,6.3,55.5,2.7,26.0,29.5,3.7,26.51,22.97,0.0,0.0,0.0,34.0,94.0,5.7,0.0,0.3,0.0,0,0.0,102,true,3
18,Rodri,52,Spain,ESP,RCB,4062.5,5.0,62.6,9.5,99.9,-37.3,-4.5,45.0,27.4,0.0,0.0,0.3,169.8,94.6,4.8,0.8,0.0,1.0,0,0.01,679,true,4
1829,Carlos Soler,52,Spain,ESP,CM,2127.1,4.5,45.7,3.0,32.8,12.9,1.5,26.68,23.47,0.5,0.64,2.5,42.0,92.6,4.5,0.5,1.0,0.0,1,1.27,84,true,2
6935,Joe Allen,384,Wales,WAL,CM,2048.8,14.0,109.6,0.0,2.4,107.3,14.0,20.54,19.65,0.0,0.03,1.0,18.0,81.5,5.0,0.0,0.0,0.5,0,0.06,36,true,2
4851,Krzysztof Piatek,376,Poland,POL,CF,792.1,3.5,27.9,0.5,3.6,24.3,3.0,23.98,21.1,0.0,0.01,0.5,3.0,50.0,7.0,0.0,0.0,0.0,0,0.03,6,true,2
4694,Matthias Ginter,368,Germany,GER,RCB,357.4,3.0,22.1,0.0,1.6,20.5,3.0,20.26,20.04,0.0,0.0,0.0,3.0,100.0,1.0,0.0,0.0,0.0,0,0.0,3,true,1
5074,Bryan Mbeumo,379,Cameroon,CMR,RW,2795.5,9.3,91.8,8.3,86.0,5.8,1.0,44.21,24.74,0.0,0.04,0.7,27.0,60.6,9.3,2.0,2.3,0.3,0,0.13,81,true,3
371,Jack Grealish,50,England,ENG,LW,794.5,0.8,9.2,1.6,15.5,-6.3,-0.8,30.46,27.41,0.2,0.13,0.2,11.2,68.1,3.6,0.0,0.4,0.4,1,0.63,56,true,5
8257,Harry Souttar,386,Australia,AUS,RCB,3896.0,3.5,46.2,7.3,76.4,-30.3,-3.8,45.0,27.68,0.0,0.02,0.3,40.8,80.3,7.0,0.0,0.0,0.8,0,0.07,163,true,4
8419,Gonzalo Montiel,364,Argentina,ARG,RB,1240.9,2.3,25.0,2.3,23.4,1.6,0.0,26.09,24.65,0.33,0.27,0.7,23.7,78.0,5.3,0.7,0.7,0.3,1,0.81,71,true,3
7478,Milos Degenek,386,Australia,AUS,RCB,2093.4,2.3,25.0,4.0,40.2,-15.2,-1.8,32.29,26.6,0.0,0.0,0.0,24.3,76.4,5.0,0.3,0.8,0.0,0,0.0,194,true,8
1406,Pervis Estupinan,381,Ecuador,ECU,LB,3205.1,7.0,75.8,8.3,89.1,-13.3,-1.3,45.0,25.75,0.0,0.09,0.7,62.3,77.9,12.0,3.3,2.7,1.7,0,0.54,374,true,6
3352,Jorge Sánchez,58,Mexico,MEX,RB,3393.8,2.0,31.8,15.0,158.6,-126.8,-13.0,43.96,33.29,0.0,0.0,0.5,43.0,84.0,7.5,0.5,2.0,2.5,0,0.01,86,true,2
10704,Kaoru Mitoma,57,Japan,JPN,LW,1686.1,4.3,42.0,3.3,34.2,7.8,1.0,35.5,24.47,0.0,0.21,0.5,18.3,74.7,12.0,0.8,1.0,0.5,0,0.84,73,true,4
8022,Jurrien Timber,366,Netherlands,NED,RCB,3430.4,8.8,86.9,11.3,113.8,-26.9,-2.5,37.76,25.8,0.0,0.0,0.0,79.0,89.0,18.3,0.0,1.3,1.3,0,0.0,316,true,4
13901,Pape Abou Cissé,372,Senegal,SEN,LCB,1282.0,2.3,22.9,2.3,23.8,-0.9,0.0,31.0,25.19,0.0,0.0,0.0,12.7,51.9,2.3,0.0,0.3,0.3,0,0.0,76,true,6
13919,Seung-ho Paik,377,South Korea,KOR,CM,1217.7,8.0,66.7,1.0,5.2,61.5,7.0,22.03,20.62,1.0,0.02,1.0,24.0,79.2,7.0,0.0,0.0,1.0,1,0.02,24,true,1
13929,Nicolas De La Cruz,369,Uruguay,URU,CM,1080.3,3.5,33.0,2.5,20.3,12.8,1.0,24.45,23.87,0.0,0.02,0.5,12.0,83.3,7.0,0.5,0.5,0.0,0,0.04,24,true,2
13997,Abdullah Madu,382,Saudi Arabia,KSA,LCB,1782.7,19.0,141.8,1.0,4.8,137.0,18.0,23.23,19.21,0.0,0.0,0.0,11.0,36.4,2.0,0.0,0.0,1.0,0,0.0,11,true,1
4695,Nico Elvedi,370,Switzerland,SUI,LCB,3509.7,4.5,54.7,4.5,50.5,4.2,0.0,45.0,24.6,0.0,0.1,0.5,70.5,93.7,7.5,0.0,0.0,1.5,0,0.38,282,true,4
8854,Jackson Irvine,386,Australia,AUS,CM,4640.2,10.0,98.5,8.8,90.7,7.9,1.3,36.57,24.75,0.0,0.08,0.8,32.3,83.3,17.0,0.5,0.5,1.8,0,0.66,258,true,8
13824,Kye Rowles,386,Australia,AUS,LCB,4097.2,6.0,64.5,8.8,87.9,-23.4,-2.8,43.74,26.12,0.0,0.0,0.0,48.8,83.5,8.8,0.0,0.0,1.3,0,0.0,195,true,4
13940,Kevin Rodriguez,381,Ecuador,ECU,CF,236.4,1.5,8.5,0.0,0.0,8.5,1.5,19.17,19.08,0.0,0.07,0.5,0.5,0.0,3.5,0.0,0.0,0.0,0,0.14,1,true,2
13216,Stefan Mitrović,375,Serbia,SRB,RCB,1515.5,15.0,128.1,4.0,36.7,91.4,11.0,21.99,21.86,0.0,0.0,0.0,19.0,89.5,4.0,0.0,0.0,0.0,0,0.0,19,true,1
13991,Mohammed Al-Burayk,382,Saudi Arabia,KSA,RB,1304.7,1.5,22.8,5.5,64.4,-41.7,-4.0,40.08,37.18,0.0,0.19,1.0,24.0,90.4,4.0,1.0,0.5,0.5,0,0.74,96,true,4
13872,Collins Fai,379,Cameroon,CMR,RB,3334.5,3.3,43.2,10.3,108.8,-65.6,-7.0,42.0,30.91,0.0,0.0,0.3,50.7,69.5,11.3,3.7,0.0,2.3,0,0.01,152,true,3
1702,Luka Jovic,375,Serbia,SRB,CF,1625.3,8.0,65.1,1.0,9.1,56.0,7.0,21.4,21.06,0.0,0.06,2.0,10.0,70.0,1.0,1.0,0.0,1.0,0,0.06,10,true,1
2087,Takehiro Tomiyasu,57,Japan,JPN,RB,2707.8,5.0,56.6,6.0,65.1,-8.5,-1.0,40.77,25.82,0.0,0.0,0.0,32.7,63.9,4.7,0.0,0.0,1.3,0,0.0,196,true,6
453,Alexis Mac Allister,364,Argentina,ARG,CAM,3504.6,6.0,65.1,8.0,86.1,-21.0,-2.0,40.89,26.49,0.17,0.08,1.2,45.2,89.2,11.7,0.3,1.0,0.7,3,1.5,813,true,18
4717,Breel Embolo,370,Switzerland,SUI,CF,2966.4,6.8,71.2,7.0,72.1,-0.9,-0.3,43.85,25.03,0.5,0.6,1.5,16.5,75.2,11.8,0.0,1.0,0.3,2,2.39,66,true,4
7649,Mohamed Drager,378,Tunisia,TUN,RWB,2684.4,10.0,92.5,4.5,51.7,40.9,5.5,45.0,22.86,0.0,0.15,2.0,25.5,67.1,10.0,0.5,2.0,1.5,0,0.61,102,true,4
11790,Steven Vitoria,380,Canada,CAN,UNK,3534.3,3.0,44.0,9.3,104.6,-60.6,-6.3,45.0,32.7,0.0,0.0,0.0,61.0,87.3,7.3,0.0,0.0,1.3,0,0.0,366,true,6
1960,Timothy Castagne,362,Belgium,BEL,RWB,3893.4,9.7,99.5,9.0,92.5,7.0,0.7,45.0,24.62,0.0,0.0,0.0,67.0,86.2,10.3,0.7,0.7,0.3,0,0.0,402,true,6
13856,Josip Sutalo,371,Croatia,CRO,RCB,2924.8,7.0,73.0,7.0,66.8,6.2,0.0,30.19,24.67,0.0,0.0,0.0,66.0,93.9,1.0,0.0,0.0,0.0,0,0.0,66,true,1
14030,Anis Slimane,378,Tunisia,TUN,RW,3134.8,10.0,95.2,7.0,70.8,24.4,3.0,36.64,24.28,0.0,0.05,0.5,24.5,71.4,10.5,1.0,0.5,0.5,0,0.2,98,true,4
7175,Sorba Thomas,384,Wales,WAL,RW,393.0,4.0,26.5,0.0,0.0,26.5,4.0,18.33,18.25,0.0,0.0,0.0,4.0,75.0,3.0,1.0,1.0,0.0,0,0.0,4,true,1
13911,Young-gwon Kim,377,South Korea,KOR,LCB,3186.7,4.0,45.7,5.0,56.3,-10.6,-1.0,45.0,26.29,0.25,0.17,0.5,52.5,84.9,4.0,0.3,0.0,1.3,1,0.69,210,true,4
13949,Tarek Salman,360,Qatar,QAT,RCB,494.5,10.0,66.3,0.0,0.0,66.3,10.0,16.28,16.23,0.0,0.0,0.0,11.0,63.6,1.0,1.0,0.0,1.0,0,0.0,11,true,1
4625,Robert Lewandowski,376,Poland,POL,CF,3445.1,6.0,63.2,6.8,69.7,-6.4,-0.8,33.23,25.59,0.5,0.78,3.0,22.8,70.6,9.8,0.8,2.5,0.8,2,3.13,91,true,4
4926,Borna Sosa,371,Croatia,CRO,LB,3119.5,5.2,56.7,6.8,70.3,-13.7,-1.6,37.59,25.66,0.0,0.01,0.4,55.2,79.1,9.4,3.6,1.4,0.8,0,0.05,276,true,5
7988,Boulaye Dia,372,Senegal,SEN,CF,3230.4,5.3,55.4,8.5,87.3,-31.9,-3.3,30.73,26.51,0.25,0.17,2.0,13.3,74.0,7.8,0.3,1.5,0.3,1,0.66,53,true,4
4624,Thomas Müller,368,Germany,GER,CAM,2965.3,10.3,93.1,4.7,44.3,48.8,5.7,33.41,22.62,0.0,0.09,1.0,24.0,72.8,17.0,1.7,0.0,0.3,0,0.54,144,true,6
1695,Vinícius Junior,361,Brazil,BRA,LW,2775.5,6.8,76.2,13.5,140.0,-63.8,-6.8,43.12,28.05,0.25,0.2,2.3,22.8,75.1,9.3,2.3,3.8,0.3,1,0.81,91,true,4
8328,Remo Freuler,370,Switzerland,SUI,CM,3798.6,6.3,64.7,4.8,49.8,14.9,1.5,45.0,23.89,0.25,0.14,0.8,37.3,80.3,15.0,0.3,1.0,1.5,1,0.54,149,true,4
13782,Anthony Contreras,385,Costa Rica,CRC,CF,1910.1,2.7,27.4,5.0,48.5,-21.0,-2.3,29.82,27.56,,,,,,,,,,,,,false,3
13956,Assim Madibo,360,Qatar,QAT,CDM,3415.1,2.0,27.4,3.5,37.3,-10.0,-1.5,33.7,28.31,0.0,0.0,0.0,35.5,86.4,24.5,0.0,0.0,1.5,0,0.0,142,true,4
13948,Bassam Al-Rawi,360,Qatar,QAT,RCB,3299.2,14.0,119.3,5.0,46.5,72.8,9.0,25.09,22.23,,,,,,,,,,,,,false,1
1812,Luuk de Jong,366,Netherlands,NED,CF,895.4,8.0,69.0,2.0,17.9,51.1,6.0,21.58,21.39,1.0,0.84,2.0,11.0,72.7,9.0,0.0,0.0,0.0,1,0.84,11,true,1
13982,Ahmad Nourollahi,373,Iran,IRN,CM,3181.5,8.0,80.2,8.0,80.5,-0.3,0.0,28.58,25.03,0.0,0.03,1.7,18.3,71.4,12.0,1.0,1.3,1.7,0,0.08,55,true,3
8079,Matheus Nunes,365,Portugal,POR,CM,1803.2,2.5,27.1,2.5,30.5,-3.4,0.0,32.49,28.71,0.0,0.0,0.5,16.5,86.2,3.5,1.5,0.5,0.0,0,0.01,33,true,2
100,Mateo Kovacic,371,Croatia,CRO,CM,3781.2,3.9,45.1,5.7,62.2,-17.2,-1.9,42.06,26.78,0.0,0.05,0.4,65.1,91.0,19.4,0.4,2.0,1.1,0,0.35,456,true,7
6020,Cristiano Ronaldo,365,Portugal,POR,CF,2208.5,8.8,81.7,5.8,57.2,24.5,3.0,29.34,23.42,0.2,0.39,2.2,18.0,72.9,4.2,0.6,0.6,0.0,1,1.94,90,true,5
