player_id,player_name,team_id,team_name,team_short,position,avg_distance_m_per_game,avg_rel_hsr_runs_per_game,avg_rel_hsr_dist_m_per_game,avg_abs_hsr_runs_per_game,avg_abs_hsr_dist_m_per_game,avg_delta_hsr_dist_m_per_game,avg_delta_hsr_runs_per_game,tournament_max_speed_kmh,personal_vmax_kmh,goals_per_game,xg_per_game,shots_per_game,passes_per_game,avg_pass_completion_pct,pressures_per_game,crosses_per_game,dribbles_per_game,interceptions_per_game,total_goals,total_xg,total_passes,sb_data_available,games_played
8071,Sebastian Coates,369,Uruguay,URU,RCB,3182.0,6.5,67.8,5.5,55.8,12.1,1.0,45.0,24.11,0.0,0.05,0.5,48.5,80.6,2.5,0.0,0.0,0.0,0,0.21,194,true,4
9939,Jakub Kaminski,376,Poland,POL,RM,2286.7,3.3,34.1,5.0,51.4,-17.2,-1.8,36.31,27.09,0.0,0.07,1.0,14.8,58.3,9.0,1.3,1.5,0.3,0,0.52,118,true,8
107,Christian Pulisic,51,United States,USA,LW,3567.9,7.5,71.7,5.5,53.8,18.0,2.0,32.33,23.8,0.25,0.28,2.3,34.8,62.6,11.0,2.5,3.3,0.0,2,2.28,278,true,8
13995,Abdulelah Al-Amri,382,Saudi Arabia,KSA,RCB,2398.5,5.7,58.4,4.7,50.0,8.4,1.0,45.0,24.53,0.0,0.01,0.3,33.7,48.9,5.3,0.3,0.0,1.3,0,0.04,101,true,3
1287,José Cifuentes,381,Ecuador,ECU,CM,1273.2,8.0,65.3,1.0,12.2,53.1,7.0,22.53,21.12,0.0,0.01,0.5,21.5,73.1,7.5,0.5,0.5,0.0,0,0.03,43,true,2
13865,Badr Benoun,374,Morocco,MAR,RCB,722.5,2.7,19.6,0.7,4.8,14.8,2.0,20.58,20.2,0.0,0.26,0.3,7.0,33.3,2.0,0.0,0.0,0.3,0,0.78,21,true,3
12820,Jakub Kiwior,376,Poland,POL,LCB,3174.3,3.8,46.9,6.3,69.0,-22.1,-2.5,41.71,28.19,,,,,,,,,,,,,false,4
3888,Aurélien Tchouaméni,363,France,FRA,CM,3796.6,5.4,57.4,6.3,63.5,-6.1,-0.9,45.0,25.51,0.14,0.17,1.0,67.1,91.5,9.1,0.1,0.4,2.1,1,1.18,470,true,7
4703,Denis Zakaria,370,Switzerland,SUI,CDM,1428.6,2.5,23.5,1.5,15.0,8.5,1.0,25.82,23.95,0.0,0.02,0.5,11.0,86.8,2.5,0.0,1.0,2.5,0,0.04,22,true,2
13790,Brandon Aguilera,385,Costa Rica,CRC,CAM,1431.6,3.7,36.7,2.7,29.1,7.7,1.0,31.28,23.99,0.0,0.0,0.0,11.7,74.6,8.3,0.3,1.0,0.0,0,0.0,70,true,6
4713,Jonas Hofmann,368,Germany,GER,CAM,861.1,4.5,35.0,1.5,11.8,23.2,3.0,21.8,21.69,0.0,0.16,0.5,10.0,66.7,3.0,0.0,0.5,0.0,0,0.33,20,true,2
233,Romain Saïss,374,Morocco,MAR,LCB,2855.9,2.5,35.0,4.7,54.2,-19.2,-2.2,45.0,28.94,0.17,0.09,0.2,32.2,82.2,5.8,0.2,0.2,1.0,2,1.13,386,true,12
13858,Josip Juranovic,371,Croatia,CRO,RB,3653.4,8.3,91.5,13.7,141.0,-49.5,-5.3,45.0,27.07,0.0,0.01,0.2,67.7,79.3,8.3,2.5,0.7,1.0,0,0.04,406,true,6
13998,Salem Al-Dawsari,382,Saudi Arabia,KSA,LM,3367.6,6.3,65.7,9.7,94.2,-28.5,-3.3,34.77,25.85,,,,,,,,,,,,,false,3
3989,Nemanja Radonjic,375,Serbia,SRB,LW,1003.1,3.3,32.2,4.0,37.4,-5.2,-0.7,27.69,25.8,0.0,0.02,0.7,7.7,71.7,1.7,1.3,0.7,0.0,0,0.05,23,true,3
3858,Idrissa Gueye,372,Senegal,SEN,CAM,3910.3,6.0,63.4,8.0,83.6,-20.1,-2.0,30.06,26.16,0.0,0.11,1.3,43.7,79.5,22.3,2.0,0.7,1.3,0,0.66,262,true,6
12945,Bremer,361,Brazil,BRA,RCB,1973.7,2.5,27.9,2.5,24.6,3.3,0.0,27.41,24.35,0.0,0.17,0.5,42.5,91.7,5.0,0.0,0.0,0.0,0,0.69,170,true,4
10756,Jordan Veretout,363,France,FRA,CM,2663.6,13.0,116.2,8.0,77.3,38.9,5.0,23.71,23.19,0.0,0.0,0.0,35.0,91.4,9.0,0.0,0.0,0.0,0,0.0,35,true,1
8327,Marten De Roon,366,Netherlands,NED,CDM,1595.5,3.4,32.5,2.0,21.3,11.1,1.4,28.82,24.04,0.0,0.0,0.0,24.4,64.4,10.0,0.0,0.0,0.2,0,0.0,244,true,10
1975,Denis Odoi,383,Ghana,GHA,RB,774.0,8.0,50.4,0.0,0.0,50.4,8.0,16.2,15.9,0.0,0.0,0.0,2.0,100.0,3.0,0.0,0.0,0.0,0,0.0,2,true,1
1684,Federico Valverde,369,Uruguay,URU,CM,3931.5,7.7,78.9,7.7,80.3,-1.4,0.0,36.41,25.06,0.0,0.04,2.3,62.0,81.4,13.3,0.7,1.0,1.7,0,0.12,186,true,3
13801,Yuki Soma,57,Japan,JPN,LW,2768.4,3.0,40.7,7.0,71.5,-30.8,-4.0,34.27,28.99,0.0,0.14,3.0,20.0,65.0,13.0,3.0,2.0,0.0,0,0.14,20,true,1
13791,Roan Wilson,385,Costa Rica,CRC,CM,397.1,5.0,36.4,0.0,0.0,36.4,5.0,18.79,18.61,,,,,,,,,,,,,false,1
4737,Jesper Lindström,367,Denmark,DEN,CAM,2979.6,8.3,88.4,11.7,121.9,-33.5,-3.3,34.78,26.99,0.0,0.11,1.0,18.0,71.5,12.3,1.7,4.3,1.7,0,1.0,162,true,9
4618,Leon Goretzka,368,Germany,GER,CM,2525.1,1.3,17.9,3.3,40.1,-22.2,-2.0,45.0,29.05,0.0,0.15,1.3,19.7,78.1,7.7,0.0,0.3,0.7,0,0.46,59,true,3
1910,Mohammed Salisu,383,Ghana,GHA,LCB,3340.4,4.7,54.9,7.3,79.1,-24.3,-2.7,45.0,27.46,0.33,0.14,0.7,49.7,71.2,6.7,0.0,0.0,1.0,1,0.43,149,true,3
4882,Robert Skov,367,Denmark,DEN,RW,1283.3,12.0,104.0,4.0,35.2,68.8,8.0,21.75,21.52,0.0,0.0,0.0,21.0,76.2,2.0,3.0,2.0,1.0,0,0.0,21,true,1
13118,Eray Comert,370,Switzerland,SUI,RCB,885.3,1.0,11.6,1.0,11.7,-0.1,0.0,27.1,25.2,0.0,0.0,0.0,20.5,79.4,3.5,0.0,0.0,2.0,0,0.0,41,true,2
3452,Kevin Álvarez,58,Mexico,MEX,RB,1066.3,1.0,15.8,3.0,38.9,-23.1,-2.0,44.31,39.44,0.0,0.0,0.0,12.0,65.6,4.0,0.5,1.0,2.0,0,0.0,48,true,4
1168,Nouhou Tolo,379,Cameroon,CMR,LB,3450.5,13.7,133.8,12.0,115.4,18.4,1.7,31.11,24.57,0.0,0.0,0.0,35.3,75.2,12.7,1.3,0.7,3.0,0,0.0,106,true,3
7008,Brennan Johnson,384,Wales,WAL,CF,1189.4,1.7,15.7,2.0,23.6,-7.9,-0.3,28.45,26.03,0.0,0.04,1.0,6.0,64.8,4.0,0.7,1.7,0.0,0,0.12,18,true,3
14008,Riad Sharahili,382,Saudi Arabia,KSA,CDM,2599.8,3.0,34.7,7.0,72.5,-37.8,-4.0,29.46,28.23,0.0,0.0,0.0,19.0,89.5,12.0,0.0,1.0,2.0,0,0.0,19,true,1
13880,Fabian Frei,370,Switzerland,SUI,CDM,789.1,4.0,35.8,1.0,10.6,25.3,3.0,21.86,21.45,0.0,0.0,0.0,6.5,68.4,3.5,0.0,0.0,0.5,0,0.0,13,true,2
8037,Dusan Tadić,375,Serbia,SRB,RW,3835.1,14.0,125.6,6.7,66.2,59.4,7.3,34.48,22.9,0.0,0.02,0.3,41.7,70.1,12.0,3.3,2.7,0.7,0,0.12,250,true,6
4616,Joshua Kimmich,368,Germany,GER,CM,4576.2,6.0,62.6,6.3,67.4,-4.8,-0.3,45.0,25.51,0.0,0.11,2.3,90.3,82.7,11.7,1.7,1.0,2.3,0,0.67,542,true,6
96,César Azpilicueta,52,Spain,ESP,RB,2741.2,2.5,34.5,3.5,42.8,-8.4,-1.0,45.0,26.71,0.0,0.0,0.0,89.5,94.7,4.5,1.0,1.0,1.0,0,0.0,179,true,2
2106,Edson Alvarez,58,Mexico,MEX,CM,3522.6,5.5,59.4,8.0,83.2,-23.8,-2.5,38.11,26.29,0.0,0.01,0.5,54.5,78.2,16.0,0.0,0.5,2.0,0,0.03,218,true,4
4105,Wahbi Khazri,378,Tunisia,TUN,CF,1511.7,2.5,32.4,5.0,52.8,-20.4,-2.5,29.38,28.08,0.5,0.15,2.5,10.0,60.0,5.0,0.5,0.5,0.0,1,0.3,20,true,2
14007,Nasser Al-Dawsari,382,Saudi Arabia,KSA,LB,502.2,8.0,53.8,0.0,0.0,53.8,8.0,18.12,18.05,0.0,0.0,0.0,10.0,100.0,5.0,1.0,0.0,0.0,0,0.0,10,true,1
13970,Roozbeh Cheshmi,373,Iran,IRN,UNK,1294.6,7.0,56.0,0.5,5.5,50.5,6.5,24.4,20.13,0.5,0.02,0.5,7.0,47.8,2.5,0.0,0.0,0.5,2,0.07,28,true,4
2075,Facundo Pellistri,369,Uruguay,URU,RW,2297.1,5.0,58.7,10.7,115.3,-56.6,-5.7,32.24,29.61,0.0,0.03,0.3,15.0,77.7,9.7,2.0,2.0,0.3,0,0.2,90,true,6
4622,Kingsley Coman,363,France,FRA,RW,1270.0,2.0,22.5,3.4,34.9,-12.4,-1.4,38.52,27.27,0.0,0.17,0.4,14.0,77.5,7.4,1.2,2.4,0.6,0,0.87,70,true,5
4681,Giovanni Reyna,51,United States,USA,CAM,1290.1,1.5,14.4,1.5,13.0,1.4,0.0,24.26,23.78,0.0,0.04,1.0,17.5,63.7,3.0,1.5,0.5,0.0,0,0.09,35,true,2
13857,Borna Barisic,371,Croatia,CRO,LB,5009.5,9.0,97.0,9.0,99.9,-2.9,0.0,45.0,25.16,0.0,0.02,1.0,67.0,74.6,19.0,6.0,0.0,1.0,0,0.02,67,true,1
42,Trent Alexander-Arnold,50,England,ENG,RB,1133.4,1.0,12.9,8.0,77.6,-64.7,-7.0,31.39,30.91,0.0,0.0,0.0,23.0,91.3,4.0,0.0,0.0,1.0,0,0.0,23,true,1
8054,Adrien Rabiot,363,France,FRA,CM,3522.5,7.5,75.1,6.2,65.2,9.9,1.3,37.05,24.52,0.17,0.12,1.5,47.5,85.6,14.0,1.0,0.5,1.7,1,0.73,285,true,6
14003,Mohamed Kanno,382,Saudi Arabia,KSA,CM,3498.6,7.0,70.9,7.0,68.4,2.5,0.0,32.32,24.78,0.0,0.11,2.0,48.3,79.7,12.0,0.0,2.7,0.7,0,0.64,290,true,6
1926,Thiago Silva,361,Brazil,BRA,LCB,3234.9,2.5,38.7,7.5,87.0,-48.3,-5.0,45.0,33.41,0.0,0.05,0.5,83.8,95.5,5.5,0.3,0.3,2.0,0,0.42,670,true,8
3856,Leandro Paredes,364,Argentina,ARG,CM,1624.4,9.2,72.9,0.6,5.7,67.2,8.6,28.66,20.07,0.4,0.32,0.6,48.0,95.0,9.8,0.0,0.0,0.6,4,3.16,480,true,10
8134,Denzel Dumfries,366,Netherlands,NED,RWB,3549.4,5.2,65.0,13.0,139.2,-74.2,-7.8,45.0,29.51,0.2,0.06,0.4,43.6,66.8,13.8,2.6,1.2,1.0,1,0.28,218,true,5
4868,David Raum,368,Germany,GER,LB,3510.2,4.7,61.7,13.7,150.2,-88.5,-9.0,45.0,30.28,0.0,0.0,0.0,64.3,77.4,14.3,5.3,1.0,2.0,0,0.0,193,true,3
13993,Sultan Al-Ghannam,382,Saudi Arabia,KSA,RB,1765.3,1.0,14.0,5.3,54.4,-40.4,-4.3,34.82,30.0,,,,,,,,,,,,,false,3
1950,Ferran Torres,52,Spain,ESP,RW,2119.7,3.3,35.3,5.5,56.7,-21.3,-2.3,42.42,26.8,0.5,0.25,1.0,21.5,71.7,7.5,2.0,2.5,0.0,4,2.01,172,true,8
12642,Ivan Ilić,375,Serbia,SRB,CM,1795.3,20.0,152.9,1.0,6.2,146.7,19.0,22.06,20.15,0.0,0.0,0.0,20.0,95.0,9.0,0.0,0.0,1.0,0,0.0,20,true,1
14021,Ghaylen Chaaleli,378,Tunisia,TUN,CM,1009.5,7.0,53.0,0.0,0.0,53.0,7.0,18.96,18.8,,,,,,,,,,,,,false,1
9598,Ali Abdi,378,Tunisia,TUN,LWB,2742.6,10.7,104.9,10.0,96.0,8.9,0.7,32.4,24.73,0.0,0.0,0.0,36.3,76.7,9.3,1.3,1.0,1.7,0,0.0,218,true,6
3880,Strahinja Pavlovic,375,Serbia,SRB,LCB,3161.7,3.0,39.8,7.0,81.3,-41.4,-4.0,41.78,31.02,0.33,0.06,0.7,50.7,81.3,11.0,0.3,0.7,0.7,1,0.18,152,true,3
11853,Antonio Silva,365,Portugal,POR,RCB,3744.7,19.0,166.8,7.0,62.2,104.6,12.0,26.27,21.92,0.0,0.0,0.0,58.0,98.3,2.0,0.0,0.0,1.0,0,0.0,116,true,2
14009,Abdulrahman Al-Oboud,382,Saudi Arabia,KSA,RW,936.1,4.5,38.6,2.5,28.4,10.2,2.0,24.79,24.16,0.0,0.02,0.5,6.5,59.5,7.0,0.5,1.0,0.0,0,0.04,13,true,2
215,Youri Tielemans,362,Belgium,BEL,CM,1552.7,2.7,25.3,2.0,19.0,6.3,0.7,33.37,23.55,0.0,0.0,0.0,20.3,82.3,5.7,0.3,0.3,1.0,0,0.0,61,true,3
3996,Bamba Dieng,372,Senegal,SEN,CF,1127.4,5.3,45.1,0.5,5.7,39.3,4.8,22.85,20.33,0.25,0.1,1.0,4.8,61.2,6.0,0.3,0.3,0.0,1,0.38,19,true,4
3309,Carlos Rodríguez,58,Mexico,MEX,CM,968.2,3.0,23.5,0.5,5.2,18.4,2.5,24.42,22.63,,,,,,,,,,,,,false,2
4404,Alidu Seidu,383,Ghana,GHA,RWB,2704.8,3.5,44.8,3.0,39.7,5.2,0.5,45.0,24.75,0.0,0.01,0.5,37.5,80.7,18.5,1.5,2.5,0.0,0,0.05,225,true,6
963,Tajon Buchanan,380,Canada,CAN,RW,3682.8,7.3,78.6,9.7,104.5,-25.9,-2.3,44.58,26.16,0.0,0.24,1.7,29.3,70.0,14.3,3.3,7.7,1.0,0,2.15,264,true,9
5139,Romelu Lukaku,362,Belgium,BEL,CF,1099.0,2.5,22.5,1.5,13.9,8.6,1.0,23.37,22.64,0.0,0.84,2.5,4.5,87.5,4.0,0.0,0.5,0.0,0,1.68,9,true,2
4739,Ajdin Hrustic,386,Australia,AUS,CM,1217.1,3.3,31.6,2.3,23.5,8.1,1.0,28.71,23.55,0.0,0.01,0.3,7.7,84.9,7.7,0.3,1.3,0.0,0,0.03,23,true,3
4925,Hiroki Ito,57,Japan,JPN,LCB,1635.2,4.0,41.4,2.0,24.5,16.9,2.0,23.64,23.23,0.0,0.0,0.0,63.0,92.1,2.0,0.0,0.0,0.0,0,0.0,63,true,1
8344,Alex Balde,52,Spain,ESP,LB,1383.0,8.3,73.2,4.0,35.8,37.3,4.3,25.6,22.43,,,,,,,,,,,,,false,4
5070,Saman Ghoddos,373,Iran,IRN,CAM,2193.9,10.0,90.5,6.0,56.9,33.6,4.0,25.47,23.13,0.0,0.39,1.0,21.0,71.4,9.0,0.0,0.0,0.0,0,0.39,21,true,1
7443,Christian Eriksen,367,Denmark,DEN,CM,4437.3,5.7,59.9,7.7,80.2,-20.3,-2.0,37.81,26.04,0.0,0.05,1.3,77.0,83.5,10.7,3.0,2.0,1.0,0,0.15,231,true,3
12235,Ali Karimi,373,Iran,IRN,CM,1876.6,7.3,68.4,4.0,35.0,33.4,3.3,24.2,22.9,0.0,0.0,0.0,15.0,64.6,10.0,0.3,0.0,0.3,0,0.0,45,true,3
13876,Christian Bassogog,379,Cameroon,CMR,RW,1072.2,8.0,71.6,3.0,23.1,48.5,5.0,21.71,21.58,0.0,0.0,0.0,9.0,55.6,6.0,1.0,4.0,1.0,0,0.0,9,true,1
67,Jan Vertonghen,362,Belgium,BEL,LCB,3570.6,13.7,127.1,6.3,66.5,60.6,7.3,45.0,22.99,0.0,0.04,0.7,88.0,88.8,5.0,0.0,0.0,1.0,0,0.11,264,true,3
5097,Ibrahima Konaté,363,France,FRA,RCB,2164.7,2.8,32.3,5.8,63.9,-31.6,-3.0,45.0,28.04,0.0,0.04,0.4,45.6,82.6,3.2,0.0,0.0,1.8,0,0.35,456,true,10
13870,Abderrazak Hamdallah,374,Morocco,MAR,CF,792.0,2.0,17.4,1.5,14.2,3.2,0.5,27.02,24.2,0.0,0.14,0.5,4.0,42.1,2.5,0.3,0.3,0.0,0,0.54,16,true,4
1257,In-beom Hwang,377,South Korea,KOR,CM,3940.5,5.0,55.4,8.5,85.2,-29.8,-3.5,37.69,27.04,0.0,0.05,1.5,61.8,79.6,12.8,1.3,1.0,0.8,0,0.2,247,true,4
7535,Karol Swiderski,376,Poland,POL,CF,1989.5,9.0,78.7,6.0,55.3,23.4,3.0,25.42,22.16,0.0,0.0,0.0,8.0,87.5,11.0,0.0,0.0,1.0,0,0.0,8,true,1
320,Fabian Schär,370,Switzerland,SUI,RCB,2507.8,8.0,78.9,4.5,47.3,31.6,3.5,40.29,22.64,0.0,0.05,1.0,40.0,80.1,5.0,0.0,0.0,1.5,0,0.21,160,true,4
1531,Lionel Messi,364,Argentina,ARG,CF,3375.9,4.9,59.9,9.3,100.9,-41.0,-4.4,39.42,28.71,1.29,1.09,4.9,53.0,82.2,12.7,1.0,5.1,0.0,18,15.2,742,true,14
13823,Craig Goodwin,386,Australia,AUS,LM,2485.6,4.5,47.1,4.3,44.5,2.6,0.3,38.78,24.79,0.25,0.05,0.5,23.5,58.2,5.5,3.5,0.0,0.3,2,0.41,188,true,8
8400,Christian Fassnacht,370,Switzerland,SUI,RM,729.8,9.0,65.5,0.0,0.0,65.5,9.0,18.46,18.37,0.0,0.32,1.0,10.0,80.0,2.0,0.0,2.0,0.0,0,0.32,10,true,1
162,Gabriel Martinelli,361,Brazil,BRA,LW,1441.9,4.0,41.1,3.0,31.1,10.0,1.0,27.04,24.54,0.0,0.14,1.3,15.3,63.6,5.0,4.0,2.0,0.0,0,0.41,46,true,3
8627,Atiba Hutchinson,380,Canada,CAN,CM,2529.8,2.0,27.6,6.0,66.4,-38.8,-4.0,43.63,31.41,0.0,0.04,0.7,37.3,91.5,5.3,0.0,0.3,1.3,0,0.13,112,true,3
7605,Olivier Ntcham,379,Cameroon,CMR,CM,1157.3,7.0,59.1,2.0,14.0,45.1,5.0,21.95,21.62,0.0,0.03,1.0,12.0,91.7,6.0,0.0,1.0,0.0,0,0.03,12,true,1
8033,Davy Klaassen,366,Netherlands,NED,CAM,1998.5,7.8,68.8,3.0,29.0,39.8,4.8,28.76,22.59,0.25,0.11,0.5,20.3,72.3,5.5,0.3,0.0,0.3,1,0.43,81,true,4
2083,Joe Rodon,384,Wales,WAL,UNK,3505.2,9.7,87.5,5.0,47.6,39.9,4.7,25.75,22.83,0.0,0.0,0.0,54.0,90.8,7.7,0.0,0.0,1.0,0,0.0,324,true,6
13044,Jawad El Yamiq,374,Morocco,MAR,RCB,1999.0,3.5,43.1,8.8,95.6,-52.5,-5.3,41.24,30.18,0.0,0.01,0.2,26.7,81.9,3.0,0.0,0.0,0.8,0,0.13,320,true,12
1067,Brenden Aaronson,51,United States,USA,CAM,1436.1,7.0,54.4,0.5,6.3,48.1,6.5,24.68,20.63,0.0,0.02,0.3,12.0,85.4,8.0,0.0,2.3,0.5,0,0.09,48,true,4
4265,Gideon Mensah,383,Ghana,GHA,LB,2854.5,1.0,25.8,7.0,84.9,-59.1,-6.0,45.0,35.58,0.0,0.0,0.0,45.0,77.8,9.0,2.0,0.0,2.0,0,0.0,45,true,1
14022,Aissa Laidouni,378,Tunisia,TUN,CM,3672.7,6.0,71.3,12.0,122.2,-50.9,-6.0,37.67,27.74,0.0,0.03,0.7,39.7,81.1,11.0,0.7,1.3,2.0,0,0.08,119,true,3
11967,Victor Nelsson,367,Denmark,DEN,RCB,3613.6,2.0,33.7,9.0,105.1,-71.4,-7.0,44.74,34.43,0.0,0.0,0.0,72.0,94.4,7.0,0.0,0.0,1.0,0,0.0,144,true,2
13955,Ali Asad,360,Qatar,QAT,CAM,1341.6,6.0,49.0,2.0,14.2,34.8,4.0,22.72,21.99,,,,,,,,,,,,,false,1
4611,Alphonso Davies,380,Canada,CAN,LWB,3931.5,13.7,137.1,16.0,157.3,-20.2,-2.3,38.93,25.66,0.33,0.31,1.3,38.0,71.4,16.0,1.3,7.3,1.7,3,2.79,342,true,9
13994,Saud Abdulhamid,382,Saudi Arabia,KSA,RB,3411.4,4.0,48.2,13.0,131.6,-83.4,-9.0,45.0,28.07,,,,,,,,,,,,,false,6
2111,Hirving Lozano,58,Mexico,MEX,RW,2765.1,6.7,77.2,9.3,100.9,-23.7,-2.7,35.64,27.26,0.0,0.08,2.0,24.7,52.1,16.0,5.0,2.0,0.3,0,0.48,148,true,6
3878,Axel Disasi,363,France,FRA,RCB,1159.5,1.0,13.1,2.7,27.6,-14.5,-1.7,40.96,27.36,0.0,0.03,0.5,37.5,88.2,4.0,1.0,0.5,2.0,0,0.12,150,true,6
13961,Akram Afif,360,Qatar,QAT,CF,3458.0,8.7,87.2,8.7,86.3,0.9,0.0,36.75,24.94,0.0,0.01,0.7,55.3,85.8,7.7,2.0,2.3,0.0,0,0.03,166,true,3
5063,Mathias Jensen,367,Denmark,DEN,CM,2106.7,1.0,15.0,4.5,51.8,-36.8,-3.5,41.39,31.56,0.0,0.02,1.0,34.0,78.5,5.0,1.5,0.5,0.0,0,0.05,68,true,2
4021,Jérémy Doku,362,Belgium,BEL,RW,754.5,7.0,52.0,0.0,0.0,52.0,7.0,18.85,18.08,0.0,0.0,0.0,14.0,57.1,2.0,1.0,3.0,0.0,0,0.0,14,true,1
11113,Sebastian Szymanski,376,Poland,POL,CM,2643.1,7.5,82.4,11.0,109.7,-27.3,-3.5,32.16,26.25,0.0,0.0,0.0,20.0,68.7,18.5,1.0,1.0,0.5,0,0.0,80,true,4
1789,Jules Kounde,363,France,FRA,RCB,2993.6,2.7,35.8,5.8,66.4,-30.7,-3.2,45.0,28.52,0.0,0.03,0.7,51.3,84.4,8.7,0.5,0.7,0.5,0,0.34,616,true,12
1383,Koke,52,Spain,ESP,CM,1427.5,6.0,51.7,2.0,18.1,33.6,4.0,21.15,20.75,0.0,0.0,0.0,31.5,78.8,3.0,0.0,0.0,1.0,0,0.0,63,true,2
10039,Joe Morrell,384,Wales,WAL,CM,860.8,10.5,67.8,0.0,0.0,67.8,10.5,17.08,16.94,0.0,0.0,0.0,6.5,95.9,5.5,0.0,0.0,0.5,0,0.0,13,true,2
25,Raheem Sterling,50,England,ENG,LW,1830.2,5.7,53.6,3.3,33.2,20.5,2.3,36.62,22.61,0.33,0.06,0.3,19.3,74.0,5.7,0.7,1.0,0.3,1,0.19,58,true,3
241,Leander Dendoncker,362,Belgium,BEL,RCB,3849.6,10.0,97.8,7.0,74.9,23.0,3.0,44.86,23.81,0.0,0.04,0.5,59.5,97.9,8.5,0.5,0.5,1.0,0,0.27,357,true,6
