player_id,player_name,team_id,team_name,team_short,position,avg_distance_m_per_game,avg_rel_hsr_runs_per_game,avg_rel_hsr_dist_m_per_game,avg_abs_hsr_runs_per_game,avg_abs_hsr_dist_m_per_game,avg_delta_hsr_dist_m_per_game,avg_delta_hsr_runs_per_game,tournament_max_speed_kmh,personal_vmax_kmh,goals_per_game,xg_per_game,shots_per_game,passes_per_game,avg_pass_completion_pct,pressures_per_game,crosses_per_game,dribbles_per_game,interceptions_per_game,total_goals,total_xg,total_passes,sb_data_available,games_played
9094,Cyle Larin,380,Canada,CAN,LW,1955.1,7.7,72.6,5.7,54.3,18.3,2.0,26.11,23.99,0.0,0.08,1.0,10.3,67.7,7.0,0.7,1.0,0.0,0,0.5,62,true,6
13817,Jamie Maclaren,386,Australia,AUS,CF,992.3,2.0,19.5,1.3,12.5,7.0,0.7,23.64,23.19,0.0,0.0,0.0,5.3,38.9,3.7,0.3,0.0,0.3,0,0.0,16,true,3
14019,Yassine Meriah,378,Tunisia,TUN,UNK,3584.9,5.7,59.4,5.0,53.8,5.7,0.7,38.72,24.52,0.0,0.02,0.3,56.0,84.0,9.7,0.3,0.7,0.3,0,0.09,336,true,6
12514,Piotr Zielinski,376,Poland,POL,CM,3586.9,17.0,140.6,3.5,34.6,106.0,13.5,28.63,21.35,0.25,0.15,0.8,38.3,79.1,11.8,1.3,1.0,0.5,2,1.17,306,true,8
13874,Samuel Oum Gouet,379,Cameroon,CMR,CM,2375.5,6.5,58.2,2.0,21.3,36.9,4.5,26.04,22.22,,,,,,,,,,,,,false,4
13954,Abdulaziz Hatem,360,Qatar,QAT,CM,2770.9,10.7,94.4,3.7,32.7,61.7,7.0,23.91,21.96,0.0,0.01,0.3,30.3,81.8,6.7,0.0,0.3,0.7,0,0.02,91,true,3
240,Rúben Neves,365,Portugal,POR,CM,2276.9,4.4,43.1,4.6,44.6,-1.5,-0.2,27.85,25.17,0.0,0.02,0.4,51.8,92.9,7.4,0.2,0.0,0.4,0,0.17,518,true,10
13972,Abolfazl Jalali,373,Iran,IRN,LB,1040.9,5.0,38.8,1.0,5.9,32.9,4.0,20.65,20.34,0.0,0.0,0.0,29.0,72.4,0.0,1.0,2.0,0.0,0,0.0,29,true,1
1880,Andres Guardado,58,Mexico,MEX,CM,1219.8,11.0,76.8,0.0,0.0,76.8,11.0,18.36,18.28,0.0,0.0,0.0,16.0,68.8,9.0,0.0,0.0,0.0,0,0.0,16,true,1
12777,Abdelhamid Sabiri,374,Morocco,MAR,CAM,1576.3,3.8,36.5,1.8,18.3,18.2,2.0,34.54,22.64,0.2,0.18,0.8,11.6,77.8,5.8,0.2,0.2,1.0,2,1.81,116,true,10
1876,William Carvalho,365,Portugal,POR,CDM,2325.4,4.8,42.9,2.0,19.0,23.9,2.8,35.71,21.96,0.0,0.01,0.3,41.3,92.8,9.5,0.0,0.3,0.5,0,0.15,495,true,12
8039,Antony,361,Brazil,BRA,RW,1397.5,2.3,25.9,5.0,49.0,-23.2,-2.8,31.24,27.46,0.0,0.04,1.5,28.3,83.3,6.3,1.3,3.8,0.8,0,0.16,113,true,4
13937,Angelo Preciado,381,Ecuador,ECU,RB,3150.4,2.0,29.9,6.3,69.5,-39.6,-4.3,45.0,30.52,0.0,0.02,1.3,43.0,74.6,13.3,2.0,0.3,1.7,0,0.14,258,true,6
1687,Luka Modric,371,Croatia,CRO,CM,3704.4,4.0,45.9,7.0,75.1,-29.3,-3.0,44.14,27.16,0.14,0.16,1.0,78.4,83.9,16.4,2.6,1.4,2.4,1,1.13,549,true,7
13781,Celso Borges,385,Costa Rica,CRC,CM,3674.5,4.7,48.7,4.7,45.3,3.4,0.0,33.79,24.47,0.0,0.0,0.0,37.7,83.8,11.0,1.0,0.7,1.0,0,0.0,113,true,3
20,Ilkay Gündogan,368,Germany,GER,CM,3042.5,7.3,66.4,2.0,24.1,42.4,5.3,42.43,21.98,0.33,0.38,2.0,54.3,87.2,6.0,0.0,1.3,0.3,2,2.26,326,true,6
6895,Rodrigo de Paul,364,Argentina,ARG,CM,3595.7,5.6,65.7,10.6,111.0,-45.3,-5.0,44.28,27.92,0.0,0.08,1.0,80.4,82.8,15.9,2.1,1.9,1.4,0,1.14,1126,true,14
4613,Benjamin Pavard,363,France,FRA,RB,3700.7,15.0,134.9,4.0,43.8,91.1,11.0,38.57,21.9,0.0,0.0,0.0,88.0,92.0,1.0,1.0,1.0,1.0,0,0.0,88,true,1
9089,Andreas Skov Olsen,367,Denmark,DEN,CF,3000.9,3.0,47.9,15.0,166.6,-118.8,-12.0,45.0,33.33,0.0,0.16,2.0,31.0,70.7,9.0,1.5,0.5,0.5,0,0.94,186,true,6
132,Fred,361,Brazil,BRA,CM,1976.3,2.0,23.8,4.7,52.7,-28.9,-2.7,34.2,29.49,0.0,0.16,1.0,26.0,83.6,9.3,0.0,0.3,0.3,0,0.47,78,true,3
13228,Youssouf Sabaly,372,Senegal,SEN,RB,3510.4,5.5,58.2,7.3,76.4,-18.2,-1.8,36.86,25.91,0.0,0.0,0.5,55.5,86.0,11.8,2.0,1.0,1.0,0,0.02,222,true,4
9993,Kalidou Koulibaly,372,Senegal,SEN,RCB,3324.3,5.5,64.1,8.0,84.4,-20.3,-2.5,36.43,26.91,0.25,0.06,0.3,49.0,75.6,8.5,0.0,0.3,1.5,1,0.23,196,true,4
8593,Rafael Leao,365,Portugal,POR,LW,776.7,2.2,20.4,1.6,14.8,5.6,0.6,25.02,23.71,0.4,0.05,1.0,9.0,71.2,2.2,1.2,1.4,0.2,2,0.25,45,true,5
2066,Ruben Dias,365,Portugal,POR,RCB,3477.9,5.8,65.9,8.0,84.9,-19.0,-2.3,39.66,26.96,0.0,0.01,0.3,66.5,91.7,4.3,0.0,0.0,0.8,0,0.08,532,true,8
455,Leandro Trossard,362,Belgium,BEL,LW,1783.5,4.0,44.2,7.3,74.0,-29.8,-3.3,30.25,27.62,0.0,0.0,0.0,19.0,76.4,5.3,0.7,1.3,0.0,0,0.0,114,true,6
1289,Mark-Anthony Kaye,380,Canada,CAN,CM,2277.4,2.0,25.7,4.0,47.7,-22.0,-2.0,32.66,31.06,0.0,0.04,1.0,57.0,87.7,13.0,0.0,0.0,1.0,0,0.04,57,true,1
6038,Nuno Mendes,365,Portugal,POR,LB,1299.1,3.0,26.9,3.0,25.8,1.1,0.0,24.53,24.23,0.0,0.0,0.0,34.0,88.2,0.0,2.0,2.0,1.0,0,0.0,34,true,1
1991,Aleksandar Mitrovic,375,Serbia,SRB,CF,3200.8,6.3,72.0,8.0,87.8,-15.8,-1.7,43.21,26.47,0.67,0.5,3.3,22.3,77.7,8.0,0.3,0.3,0.0,2,1.5,67,true,3
4608,Niklas Süle,368,Germany,GER,RB,3652.5,4.3,50.2,6.0,66.9,-16.7,-1.7,45.0,26.3,0.0,0.03,0.3,84.0,91.5,8.0,0.3,0.0,0.3,0,0.15,504,true,6
13910,Kyung-won Kwon,377,South Korea,KOR,LCB,1980.5,2.0,32.0,4.5,59.2,-27.2,-2.5,44.23,37.31,0.0,0.0,0.5,21.5,91.5,1.0,0.0,0.0,1.5,0,0.01,86,true,4
13981,Ali Gholizadeh,373,Iran,IRN,RW,2912.8,2.3,33.7,8.7,93.0,-59.3,-6.3,45.0,30.34,0.0,0.01,0.3,24.3,64.3,9.3,1.0,2.3,1.7,0,0.09,146,true,6
14012,Haitham Asiri,382,Saudi Arabia,KSA,CF,401.0,5.0,35.7,0.0,0.0,35.7,5.0,18.53,18.45,0.0,0.0,0.0,2.0,50.0,4.0,0.0,0.0,0.0,0,0.0,2,true,1
9178,Marcos Acuña,364,Argentina,ARG,LB,2431.2,2.3,33.1,6.8,75.6,-42.5,-4.5,45.0,30.67,0.0,0.01,0.3,36.2,76.5,8.7,2.3,0.8,0.5,0,0.15,434,true,12
8138,Lautaro Martinez,364,Argentina,ARG,CF,1413.1,4.2,40.7,3.5,34.8,5.9,0.7,36.43,24.56,0.17,0.48,2.5,10.5,70.5,3.3,0.0,1.3,0.2,1,2.91,63,true,6
105,Mason Mount,50,England,ENG,CAM,1958.1,5.8,55.7,3.0,28.3,27.5,2.8,38.53,23.02,0.0,0.05,1.0,18.5,92.7,10.8,0.5,1.0,0.3,0,0.18,74,true,4
83,Heung-min Son,377,South Korea,KOR,LW,3760.6,7.8,87.8,15.0,160.6,-72.8,-7.3,34.17,28.6,0.0,0.11,2.3,30.5,69.8,9.0,0.5,2.3,0.3,0,0.91,244,true,8
8077,Joao Palhinha,365,Portugal,POR,CDM,688.4,1.7,13.5,0.3,4.4,9.1,1.3,25.3,22.59,0.0,0.01,0.3,10.0,88.0,4.0,0.0,1.0,0.3,0,0.02,30,true,3
14028,Issam Jebali,378,Tunisia,TUN,CF,2597.4,5.0,46.0,3.0,30.7,15.2,2.0,29.33,22.73,0.0,0.2,1.0,12.3,77.2,12.3,0.7,1.3,0.0,0,0.59,37,true,3
14024,Ferjani Sassi,378,Tunisia,TUN,CM,1386.7,4.0,36.0,2.0,19.8,16.2,2.0,26.96,23.01,0.0,0.01,0.5,17.0,62.5,7.0,0.0,1.0,0.0,0,0.02,34,true,2
4666,Raphaël Guerreiro,365,Portugal,POR,LB,2888.1,6.5,66.5,7.8,81.6,-15.1,-1.3,45.0,25.83,0.25,0.1,0.8,47.8,84.7,6.5,3.0,0.3,0.5,1,0.4,191,true,4
8584,Fode Ballo-Toure,372,Senegal,SEN,LB,413.5,4.0,25.6,0.0,0.0,25.6,4.0,17.97,17.89,0.0,0.0,0.0,8.0,75.0,2.0,1.0,1.0,1.0,0,0.0,8,true,1
1694,Eden Hazard,362,Belgium,BEL,LW,1742.2,8.0,70.9,3.0,31.0,39.9,5.0,45.0,22.1,0.0,0.0,0.3,19.7,69.1,1.7,0.3,2.7,0.3,0,0.02,118,true,6
3903,Krépin Diatta,372,Senegal,SEN,RW,2396.7,5.0,53.9,5.7,59.7,-5.8,-0.7,41.71,25.54,0.0,0.04,1.0,25.3,78.6,14.0,1.3,1.7,0.3,0,0.26,152,true,6
13976,Sadegh Moharrami,373,Iran,IRN,RWB,3568.2,8.0,81.0,10.0,99.1,-18.1,-2.0,36.13,25.51,0.0,0.0,0.0,26.0,73.1,17.0,3.0,2.0,3.0,0,0.0,52,true,2
13867,Bilal El Khannouss,374,Morocco,MAR,CAM,2193.9,7.0,56.6,2.0,14.7,41.9,5.0,21.09,20.98,0.0,0.0,0.0,24.0,83.3,13.0,0.0,0.0,0.0,0,0.0,48,true,2
13462,Martín Cáceres,369,Uruguay,URU,RB,3493.6,7.0,82.8,9.0,103.9,-21.1,-2.0,43.2,27.69,0.0,0.0,0.0,81.0,84.0,9.0,0.0,1.0,2.0,0,0.0,162,true,2
13963,Mohammed Muntari,360,Qatar,QAT,CF,835.2,3.7,30.0,0.0,1.2,28.8,3.7,20.32,19.47,0.33,0.06,1.0,6.3,89.1,5.0,0.0,0.0,0.0,1,0.19,19,true,3
1519,Sergio Busquets,52,Spain,ESP,CM,4205.7,4.3,46.6,3.0,36.9,9.8,1.3,43.53,24.05,0.0,0.22,0.8,72.5,91.6,10.0,0.0,0.5,1.0,0,0.89,290,true,4
13786,Carlos Martinez,385,Costa Rica,CRC,RB,1977.7,7.0,65.1,5.0,48.5,16.6,2.0,23.64,23.16,0.0,0.0,0.0,14.0,71.4,12.0,0.0,0.0,0.0,0,0.0,14,true,1
16,Kyle Walker,50,England,ENG,RB,2805.2,3.7,49.4,7.3,82.2,-32.8,-3.7,38.64,29.51,0.0,0.0,0.0,59.0,89.8,5.7,0.3,1.0,2.3,0,0.0,177,true,3
12576,Nikola Milenkovic,375,Serbia,SRB,RCB,3615.7,3.7,44.5,8.7,92.3,-47.7,-5.0,45.0,29.09,0.0,0.04,1.0,52.3,86.6,9.3,0.0,0.0,2.0,0,0.12,157,true,3
2108,Uriel Antuna,58,Mexico,MEX,RW,1090.6,1.7,20.8,3.7,37.0,-16.3,-2.0,30.07,27.64,0.0,0.1,0.7,6.0,50.0,2.0,1.0,0.3,0.0,0,0.31,18,true,3
13939,Djorkaeff Reasco,381,Ecuador,ECU,CF,1075.3,3.0,29.9,2.0,22.1,7.8,1.0,22.63,22.48,,,,,,,,,,,,,false,1
13962,Almoez Ali,360,Qatar,QAT,CF,3080.0,5.3,54.6,5.7,60.7,-6.1,-0.3,45.0,25.36,0.0,0.16,1.0,15.3,78.5,14.0,0.0,1.3,0.0,0,0.48,46,true,3
3299,César Montes,58,Mexico,MEX,RCB,3257.4,3.3,44.4,8.0,96.5,-52.0,-4.7,45.0,32.53,0.0,0.03,0.3,64.0,84.9,6.0,0.3,0.7,0.3,0,0.2,384,true,6
27,Bernardo Silva,365,Portugal,POR,CM,3058.2,4.8,55.9,9.4,102.5,-46.6,-4.6,40.58,28.84,0.0,0.02,0.2,58.4,88.3,11.4,0.8,1.0,0.4,0,0.33,876,true,15
457,Alireza Jahanbakhsh,373,Iran,IRN,RW,1444.7,6.5,59.6,4.0,39.6,20.0,2.5,26.63,23.46,0.0,0.08,1.5,8.0,68.8,7.5,0.5,1.0,0.5,0,0.16,16,true,2
8000,Joao Mario,365,Portugal,POR,CM,1790.3,1.0,14.4,3.0,29.2,-14.8,-2.0,32.5,28.02,0.0,0.0,0.0,20.0,96.0,7.0,0.0,1.5,0.5,0,0.0,80,true,4
13831,Everton Ribeiro,361,Brazil,BRA,CM,1738.9,11.0,94.8,6.0,53.0,41.8,5.0,22.68,22.44,0.0,0.0,0.0,17.0,88.2,5.0,1.0,0.0,0.0,0,0.0,17,true,1
3387,Orbelín Pineda,58,Mexico,MEX,CM,3298.1,24.0,189.1,2.0,16.4,172.7,22.0,21.99,20.56,0.0,0.51,4.0,26.0,76.9,23.0,0.0,1.0,1.0,0,1.01,52,true,2
4626,Eric Maxim Choupo-Moting,379,Cameroon,CMR,CF,3084.9,5.3,59.2,7.7,80.7,-21.5,-2.3,43.23,26.43,0.33,0.17,1.0,23.0,68.6,10.7,0.0,2.0,0.3,2,1.05,138,true,6
4712,Marcus Thuram,363,France,FRA,LW,1256.7,3.0,31.2,4.4,43.8,-12.6,-1.4,38.38,26.13,0.0,0.02,0.2,9.0,59.1,6.0,0.2,1.4,0.4,0,0.12,45,true,5
13869,Walid Cheddira,374,Morocco,MAR,CF,1418.9,7.5,64.8,3.5,33.2,31.7,4.0,28.9,21.99,0.0,0.12,1.0,4.0,62.5,10.5,0.0,0.5,0.0,0,0.25,8,true,2
975,Ronald Matarrita,385,Costa Rica,CRC,LB,801.4,3.0,26.1,0.5,4.1,22.0,2.5,23.33,20.9,0.0,0.0,0.0,14.5,69.9,3.5,1.5,0.0,0.0,0,0.0,29,true,2
13923,Gue-sung Cho,377,South Korea,KOR,CF,2846.8,5.5,59.2,6.3,66.4,-7.2,-0.8,37.45,25.55,0.5,0.18,2.0,15.0,65.9,14.5,0.3,0.8,0.3,2,0.71,60,true,4
12862,Wajdi Kechrida,378,Tunisia,TUN,RM,1526.3,4.3,47.5,8.7,91.6,-44.1,-4.3,34.03,27.99,0.0,0.0,0.0,22.0,78.0,3.0,1.0,0.3,0.3,0,0.0,132,true,6
328,DeAndre Yedlin,51,United States,USA,RB,960.3,6.0,57.9,4.5,42.8,15.2,1.5,24.69,23.67,0.0,0.0,0.0,15.0,66.7,3.0,1.0,0.0,0.0,0,0.0,30,true,2
2071,Alex Telles,361,Brazil,BRA,LB,1143.6,2.5,27.8,3.5,36.4,-8.6,-1.0,28.72,25.84,0.0,0.0,0.0,22.0,83.4,2.0,1.0,0.0,0.5,0,0.0,44,true,2
13958,Mohammed Waad,360,Qatar,QAT,CDM,678.5,2.0,17.4,0.5,2.5,14.9,1.5,22.13,20.3,,,,,,,,,,,,,false,2
3734,Félix Torres,381,Ecuador,ECU,RCB,3122.4,7.0,69.6,4.0,41.9,27.7,3.0,45.0,22.85,0.0,0.05,0.3,66.3,80.0,4.0,0.0,0.3,1.0,0,0.31,398,true,6
13992,Ali Al-Bulayhi,382,Saudi Arabia,KSA,LCB,2629.1,11.0,102.2,7.0,68.2,34.0,4.0,45.0,23.03,0.0,0.0,0.0,29.7,73.4,5.3,0.0,0.0,0.7,0,0.0,178,true,6
13868,Yahya Jabrane,374,Morocco,MAR,CDM,482.4,2.0,16.0,0.0,0.0,16.0,2.0,18.74,18.56,0.0,0.0,0.0,2.0,33.4,2.5,0.0,0.0,0.0,0,0.0,4,true,2
74,Eric Dier,50,England,ENG,RCB,930.7,7.0,55.7,0.5,3.6,52.1,6.5,22.95,20.82,0.0,0.0,0.0,21.0,92.3,1.5,0.0,0.0,0.0,0,0.0,42,true,2
687,Kellyn Acosta,51,United States,USA,CDM,1250.7,12.0,88.5,0.0,2.3,86.2,12.0,22.95,18.54,,,,,,,,,,,,,false,2
1336,Timothy Weah,51,United States,USA,RW,3160.1,5.3,58.3,7.0,74.5,-16.2,-1.8,45.0,26.14,0.25,0.11,1.3,27.3,83.4,6.5,2.0,1.0,0.0,2,0.88,218,true,8
12664,Saša Lukić,375,Serbia,SRB,CM,3661.7,8.0,75.7,4.7,47.6,28.1,3.3,29.92,23.54,0.0,0.01,0.3,54.0,88.7,14.3,0.0,0.3,0.7,0,0.04,162,true,3
4207,Christopher Wooh,379,Cameroon,CMR,RCB,3032.5,2.0,34.1,11.0,118.2,-84.1,-9.0,37.83,31.49,0.0,0.06,1.0,33.0,81.8,12.0,0.0,0.0,1.0,0,0.06,33,true,1
9865,Zakaria Aboukhlal,374,Morocco,MAR,RW,843.4,1.0,12.0,2.0,22.1,-10.2,-1.0,29.61,28.1,0.25,0.15,0.8,3.3,50.4,4.3,0.0,0.5,0.3,1,0.6,13,true,4
14000,Nawaf Al-Abed,382,Saudi Arabia,KSA,CAM,1755.0,4.0,39.6,3.0,32.0,7.6,1.0,26.29,23.44,,,,,,,,,,,,,false,2
4012,Eduardo Camavinga,363,France,FRA,CM,2620.1,6.5,63.7,4.0,41.9,21.8,2.5,36.28,24.05,0.0,0.0,0.0,51.5,88.1,14.0,0.5,2.0,1.0,0,0.0,206,true,4
13813,Fran Karacic,386,Australia,AUS,RB,1986.7,6.0,60.0,4.5,49.0,11.0,1.5,43.39,24.32,0.0,0.03,1.5,27.5,67.0,7.5,1.5,0.5,0.5,0,0.06,55,true,2
13918,Sang-ho Na,377,South Korea,KOR,RW,2205.2,4.5,46.9,2.5,27.2,19.7,2.0,45.0,21.92,0.0,0.03,0.5,19.0,67.1,12.5,1.5,3.0,0.0,0,0.12,76,true,4
11854,Alexander Bah,367,Denmark,DEN,RB,1265.6,2.0,19.7,5.0,51.2,-31.6,-3.0,29.66,27.99,0.0,0.03,1.0,25.0,66.9,5.0,1.5,1.0,0.0,0,0.06,50,true,2
213,Daniel Amartey,383,Ghana,GHA,RCB,3362.0,5.7,67.6,7.7,84.2,-16.7,-2.0,45.0,26.19,0.0,0.0,0.0,46.7,92.7,7.7,0.0,0.3,0.7,0,0.0,140,true,3
133,Bruno Fernandes,365,Portugal,POR,RW,3467.9,5.8,59.6,8.3,83.0,-23.4,-2.5,41.28,26.35,0.5,0.26,2.0,57.8,80.6,15.5,1.3,1.5,0.3,4,2.06,462,true,8
4661,Manuel Akanji,370,Switzerland,SUI,RCB,3468.4,6.5,72.1,7.5,80.1,-8.0,-1.0,45.0,25.6,0.25,0.22,1.0,63.8,89.6,6.5,0.5,0.3,1.0,2,1.77,510,true,8
5195,Piero Hincapie,381,Ecuador,ECU,LCB,3362.7,2.3,31.6,7.3,79.3,-47.7,-5.0,45.0,29.94,0.0,0.0,0.0,66.3,83.2,11.0,0.3,0.0,1.7,0,0.0,199,true,3
2099,Takuma Asano,57,Japan,JPN,RW,1880.4,5.5,58.1,5.8,58.9,-0.8,-0.3,29.36,25.11,0.5,0.32,2.3,7.3,76.5,6.8,0.0,0.3,0.5,2,1.28,29,true,4
13866,Selim Amallah,374,Morocco,MAR,CM,2477.1,4.6,45.3,3.7,37.8,7.5,0.9,35.76,24.41,0.0,0.02,0.3,12.6,70.4,14.9,0.1,1.4,1.6,0,0.23,176,true,14
1799,Nemanja Gudelj,375,Serbia,SRB,CM,2163.0,3.5,34.2,2.5,27.1,7.1,1.0,27.18,24.52,0.0,0.0,0.0,27.5,83.2,8.5,0.0,0.0,0.5,0,0.0,110,true,4
13996,Hassan Tambakti,382,Saudi Arabia,KSA,RCB,3432.4,18.0,157.9,6.0,60.3,97.6,12.0,28.26,22.46,,,,,,,,,,,,,false,4
13055,Nicolas Jackson,372,Senegal,SEN,RW,931.7,4.0,41.4,4.0,35.3,6.1,0.0,24.47,24.39,0.0,0.0,0.0,10.0,90.0,3.0,0.0,0.0,0.0,0,0.0,10,true,1
2094,Junya Ito,57,Japan,JPN,RW,3024.7,5.0,60.6,7.5,83.6,-23.0,-2.5,45.0,28.05,0.0,0.03,0.5,24.5,55.1,11.5,1.8,1.5,1.3,0,0.22,196,true,8
1841,Pau Torres,52,Spain,ESP,LCB,3632.3,26.0,193.7,1.0,6.3,187.4,25.0,20.43,19.35,0.0,0.0,0.0,190.0,90.0,2.0,0.0,0.0,2.0,0,0.0,190,true,1
13960,Hasan Al-Haydos,360,Qatar,QAT,CM,3014.9,2.7,33.6,4.7,48.7,-15.1,-2.0,41.05,27.73,,,,,,,,,,,,,false,3
5065,Christian Nörgaard,367,Denmark,DEN,CDM,645.2,12.0,95.0,0.0,2.7,92.3,12.0,20.26,20.08,0.0,0.0,0.0,15.0,93.3,0.0,0.0,0.0,0.0,0,0.0,15,true,1
8927,Ao Tanaka,57,Japan,JPN,CM,2735.4,8.7,82.2,3.7,35.8,46.4,5.0,38.31,22.71,0.33,0.29,0.3,22.7,74.5,12.7,0.0,0.0,1.3,1,0.87,68,true,3
13875,Vincent Aboubakar,379,Cameroon,CMR,CF,1926.9,2.7,35.9,6.0,68.1,-32.3,-3.3,36.77,31.02,0.67,0.18,2.0,10.3,69.7,3.3,0.3,2.3,0.0,2,0.53,31,true,3
6916,Junior Hoilett,380,Canada,CAN,LW,2149.9,3.0,32.0,3.3,36.8,-4.8,-0.3,28.96,25.88,0.0,0.04,1.3,18.3,71.3,6.0,1.7,2.0,0.7,0,0.24,110,true,6
8032,Kenneth Taylor,366,Netherlands,NED,CM,419.7,3.0,24.9,0.0,4.3,20.6,3.0,20.85,20.7,0.0,0.0,0.0,9.0,100.0,1.0,0.0,0.0,0.0,0,0.0,9,true,1
13780,Keysher Fuller,385,Costa Rica,CRC,RM,3425.2,7.0,79.6,11.7,119.6,-40.0,-4.7,45.0,26.47,,,,,,,,,,,,,false,6
2134,Moises Caicedo,381,Ecuador,ECU,CM,3712.3,11.0,91.6,2.7,28.2,63.3,8.3,41.74,21.14,0.33,0.22,1.0,51.3,83.3,14.3,0.3,0.3,0.7,1,0.65,154,true,3
13860,Marko Livaja,371,Croatia,CRO,CF,1717.2,2.8,37.0,6.7,72.1,-35.1,-3.8,44.04,29.36,0.17,0.3,1.2,9.5,63.5,8.0,0.5,0.7,0.2,1,1.77,57,true,6
21,Phil Foden,50,England,ENG,CM,2531.2,7.0,69.6,5.0,52.6,17.0,2.0,40.94,24.0,0.25,0.31,1.5,29.5,79.2,7.8,0.8,1.3,0.5,3,3.75,354,true,12
13049,Gonzalo Plata,381,Ecuador,ECU,RM,3555.9,7.0,76.4,7.0,74.8,1.6,0.0,44.03,24.82,0.0,0.03,0.7,34.7,75.2,24.0,1.3,3.3,1.0,0,0.21,208,true,6
