player_id,player_name,team_id,team_name,team_short,position,avg_distance_m_per_game,avg_rel_hsr_runs_per_game,avg_rel_hsr_dist_m_per_game,avg_abs_hsr_runs_per_game,avg_abs_hsr_dist_m_per_game,avg_delta_hsr_dist_m_per_game,avg_delta_hsr_runs_per_game,tournament_max_speed_kmh,personal_vmax_kmh,goals_per_game,xg_per_game,shots_per_game,passes_per_game,avg_pass_completion_pct,pressures_per_game,crosses_per_game,dribbles_per_game,interceptions_per_game,total_goals,total_xg,total_passes,sb_data_available,games_played
13975,Milad Mohammadi,373,Iran,IRN,LWB,2662.5,9.3,87.9,6.3,62.5,25.4,3.0,30.21,23.47,0.0,0.0,0.0,22.0,73.6,17.0,0.7,1.0,1.0,0,0.0,132,true,6
12222,Majid Hosseini,373,Iran,IRN,LCB,3591.6,10.3,95.8,4.3,45.9,49.8,6.0,37.4,22.41,0.0,0.0,0.0,36.0,75.9,10.3,0.0,0.3,1.3,0,0.0,216,true,6
13848,Kamil Glik,376,Poland,POL,RCB,3064.9,5.0,51.1,5.0,51.1,0.0,0.0,44.7,25.01,0.0,0.04,0.8,32.5,93.7,3.8,0.0,0.0,1.0,0,0.15,130,true,4
1368,Jose Gimenez,369,Uruguay,URU,LCB,3437.5,2.0,30.9,9.0,95.6,-64.7,-7.0,45.0,32.74,0.0,0.04,1.0,55.7,84.1,8.3,0.7,0.7,2.0,0,0.26,334,true,6
30,Gabriel Jesus,361,Brazil,BRA,CF,1215.5,1.7,17.0,1.7,20.3,-3.3,0.0,27.83,26.02,0.0,0.11,0.7,9.0,82.2,5.0,0.3,0.3,0.3,0,0.32,27,true,3
14029,Taha Yassine Khenissi,378,Tunisia,TUN,CF,771.1,6.0,48.2,0.5,4.1,44.2,5.5,20.4,20.2,0.0,0.01,0.5,1.5,75.0,2.5,0.0,0.0,0.0,0,0.01,3,true,2
1534,Antoine Griezmann,363,France,FRA,CAM,3269.3,7.3,70.1,4.4,46.3,23.8,2.9,36.12,23.66,0.0,0.07,0.9,46.1,78.1,17.9,1.4,1.1,1.6,0,0.99,646,true,14
1,Harry Kane,50,England,ENG,CF,3070.7,3.2,39.4,6.4,73.6,-34.2,-3.2,36.02,30.11,0.4,0.47,2.4,19.4,67.2,6.2,1.0,1.4,0.0,2,2.33,97,true,5
8402,Nicolas Ngamaleu,379,Cameroon,CMR,LW,1688.1,5.5,53.4,5.5,52.4,1.0,0.0,27.55,24.92,,,,,,,,,,,,,false,2
1977,André Zambo Anguissa,379,Cameroon,CMR,CM,3683.7,2.0,29.6,6.3,69.3,-39.7,-4.3,45.0,28.17,0.0,0.02,0.3,44.7,84.3,19.0,0.3,1.0,2.0,0,0.05,134,true,3
4734,Filip Kostic,375,Serbia,SRB,LM,3424.0,2.5,39.3,12.0,137.5,-98.2,-9.5,45.0,35.92,0.0,0.01,0.5,56.0,65.2,15.0,7.5,0.5,0.5,0,0.02,224,true,4
13560,Anass Zaroury,374,Morocco,MAR,LW,1112.2,8.0,63.3,0.0,0.0,63.3,8.0,19.89,19.11,0.0,0.0,0.0,12.0,83.3,3.0,2.0,1.0,0.0,0,0.0,12,true,1
8341,Gavi,52,Spain,ESP,CM,3179.7,4.5,49.3,4.8,51.5,-2.2,-0.3,35.97,25.28,0.25,0.01,0.3,38.3,85.8,14.3,1.0,1.8,0.0,1,0.06,153,true,4
8008,Goncalo Ramos,365,Portugal,POR,CF,1506.9,2.8,28.4,3.0,31.4,-3.0,-0.3,31.24,25.36,0.75,0.42,1.8,7.5,82.7,7.5,0.0,0.5,0.0,3,1.67,30,true,4
7419,Krystian Bielik,376,Poland,POL,CM,2402.0,2.3,24.0,2.8,27.9,-3.9,-0.5,30.44,25.72,0.0,0.03,0.5,24.5,91.9,10.0,0.0,1.0,1.3,0,0.14,98,true,4
8009,Darwin Nunez,369,Uruguay,URU,LW,3213.3,4.0,52.1,10.7,114.9,-62.9,-6.7,34.89,30.26,0.0,0.07,1.0,18.0,67.9,10.3,1.7,1.3,0.3,0,0.43,108,true,6
13926,Diego Godin,369,Uruguay,URU,RCB,2676.6,2.5,36.1,5.0,55.1,-19.0,-2.5,45.0,30.74,0.0,0.03,0.5,49.0,85.3,4.0,0.0,0.0,0.5,0,0.11,196,true,4
13999,Salman Al-Faraj,382,Saudi Arabia,KSA,CM,1530.9,6.0,47.0,0.0,0.0,47.0,6.0,19.45,19.11,,,,,,,,,,,,,false,1
44,Fabinho,361,Brazil,BRA,CDM,3551.3,5.0,59.7,11.0,114.1,-54.4,-6.0,33.15,28.83,0.0,0.0,0.0,56.0,89.3,15.0,0.0,0.0,2.0,0,0.0,112,true,2
9330,Dani Alves,361,Brazil,BRA,RB,2037.1,4.5,44.1,5.0,50.7,-6.6,-0.5,28.86,25.87,0.0,0.06,1.5,49.5,89.2,8.0,2.0,0.5,0.0,0,0.12,99,true,2
10715,Julian Alvarez,364,Argentina,ARG,CF,2754.6,2.9,32.8,8.3,83.1,-50.3,-5.4,35.83,28.25,0.57,0.27,1.6,17.7,68.0,16.9,0.6,0.6,0.3,12,5.72,372,true,21
6596,Jeremy Sarmiento,381,Ecuador,ECU,CAM,1200.2,1.3,13.7,3.0,27.2,-13.5,-1.7,27.47,26.64,0.0,0.01,0.3,11.0,73.6,4.7,0.7,1.0,0.3,0,0.03,33,true,3
13864,Yahia Attiat-Allah,374,Morocco,MAR,LB,2100.7,3.7,41.6,5.5,57.8,-16.2,-1.8,38.52,26.39,0.0,0.06,0.3,23.0,65.4,7.0,1.2,0.3,0.2,0,0.33,138,true,6
70,Cameron Carter-Vickers,51,United States,USA,RCB,3696.0,4.0,55.6,9.0,103.6,-48.0,-5.0,38.69,32.56,0.0,0.0,0.0,55.0,90.9,7.0,0.0,1.0,0.0,0,0.0,55,true,1
3857,Danilo Pereira,365,Portugal,POR,LCB,3238.6,5.0,59.1,12.0,128.6,-69.5,-7.0,35.19,31.35,0.0,0.0,0.0,80.0,90.0,9.0,0.0,1.0,1.0,0,0.0,80,true,1
1937,Kai Havertz,368,Germany,GER,CF,2341.4,7.0,67.1,4.0,40.2,26.9,3.0,25.6,23.83,1.0,0.58,2.5,16.5,79.6,9.5,0.5,0.5,0.5,4,2.31,66,true,4
8343,Sergiño Dest,51,United States,USA,RB,3187.6,1.8,30.9,6.0,69.1,-38.2,-4.3,45.0,31.6,0.0,0.06,1.5,50.3,85.8,10.8,2.0,2.0,0.8,0,0.25,201,true,4
14033,Liam Millar,380,Canada,CAN,LW,497.3,1.0,8.1,0.0,3.4,4.7,1.0,20.68,20.59,0.0,0.0,0.0,9.0,55.6,2.0,1.0,0.0,0.0,0,0.0,9,true,1
13849,Artur Jedrzejczyk,376,Poland,POL,RCB,820.4,3.0,24.4,0.0,0.0,24.4,3.0,17.77,17.43,0.0,0.0,0.0,5.0,80.0,1.0,0.0,0.0,0.0,0,0.0,5,true,1
3301,Héctor Moreno,58,Mexico,MEX,LCB,3128.8,2.7,35.9,6.7,75.3,-39.4,-4.0,45.0,29.23,0.0,0.06,0.3,63.7,86.1,5.0,0.3,0.0,0.7,0,0.18,191,true,3
13977,Morteza Pouraliganji,373,Iran,IRN,RCB,4109.3,13.7,132.8,11.3,112.8,20.0,2.3,31.36,24.48,0.0,0.09,0.7,42.7,67.1,9.3,0.7,0.0,2.7,0,0.54,256,true,6
5116,Cristian Romero,364,Argentina,ARG,RCB,2792.3,4.9,52.0,4.7,49.4,2.6,0.1,45.0,24.8,0.0,0.0,0.0,53.1,86.7,8.3,0.3,0.3,1.3,0,0.0,372,true,7
5098,Ko Itakura,57,Japan,JPN,RCB,3403.1,3.0,40.5,4.0,55.6,-15.1,-1.0,45.0,29.74,0.0,0.05,1.0,37.0,90.3,10.7,0.0,1.0,1.3,0,0.16,111,true,3
13947,Ismaeel Mohammed,360,Qatar,QAT,RW,3324.1,3.0,46.9,10.0,117.1,-70.1,-7.0,45.0,33.93,,,,,,,,,,,,,false,4
3848,Abdou Diallo,372,Senegal,SEN,LB,3155.0,3.0,38.7,7.5,83.4,-44.7,-4.5,41.43,30.71,0.0,0.01,0.3,45.8,72.2,6.3,0.5,0.0,0.3,0,0.07,366,true,8
4674,Axel Witsel,362,Belgium,BEL,CM,4330.8,11.7,99.6,2.3,23.9,75.7,9.3,45.0,21.34,0.0,0.01,0.3,58.7,95.7,14.3,0.0,0.0,1.0,0,0.03,176,true,3
1394,Alvaro Morata,52,Spain,ESP,CF,1920.2,4.3,45.6,5.3,53.5,-7.9,-1.0,41.49,26.04,0.75,0.28,2.0,10.0,65.9,6.5,0.5,0.5,0.0,3,1.11,40,true,4
14011,Saleh Al-Shehri,382,Saudi Arabia,KSA,CF,2622.4,3.3,34.8,3.3,37.2,-2.4,0.0,30.39,26.23,,,,,,,,,,,,,false,3
428,Ismaïla Sarr,372,Senegal,SEN,LW,3458.6,4.8,62.6,11.8,129.9,-67.3,-7.0,42.68,29.77,0.25,0.46,2.5,20.3,70.6,12.8,1.8,3.3,0.8,2,3.7,162,true,8
8099,Rasmus Kristensen,367,Denmark,DEN,RWB,3029.4,3.7,43.4,7.7,80.7,-37.3,-4.0,41.86,27.85,0.0,0.0,0.0,59.3,79.4,7.7,1.0,1.3,1.0,0,0.0,356,true,6
13917,Chang-hoon Kwon,377,South Korea,KOR,RW,2294.0,4.0,45.2,6.0,60.2,-15.0,-2.0,32.46,26.1,0.0,0.0,0.0,23.0,82.6,11.0,3.0,0.0,0.0,0,0.0,23,true,1
4795,Woo-yeong Jeong,377,South Korea,KOR,CF,1792.7,15.0,110.5,0.0,0.0,110.5,15.0,19.6,18.56,0.0,0.03,1.0,16.0,81.3,14.0,1.0,1.0,0.0,0,0.06,32,true,2
163,Bukayo Saka,50,England,ENG,RW,2637.8,4.8,46.6,4.5,45.3,1.3,0.3,39.35,24.95,0.75,0.15,1.8,27.8,75.5,12.3,1.5,1.3,0.5,6,1.16,222,true,8
13563,Jewison Bennette,385,Costa Rica,CRC,LM,1516.9,6.0,55.0,2.0,19.4,35.6,4.0,33.17,21.96,0.0,0.01,0.3,5.0,70.8,13.0,0.3,1.3,0.0,0,0.08,30,true,6
13920,Jun-ho Son,377,South Korea,KOR,CDM,1150.7,1.0,13.0,1.0,12.5,0.5,0.0,26.44,24.81,0.0,0.0,0.0,20.3,87.3,5.7,0.0,0.0,0.7,0,0.0,61,true,3
1895,William Saliba,363,France,FRA,RCB,1224.0,4.0,41.3,4.0,44.0,-2.7,0.0,25.79,25.58,0.0,0.0,0.0,37.0,100.0,3.0,0.0,1.0,0.0,0,0.0,37,true,1
2095,Daichi Kamada,57,Japan,JPN,CAM,3605.2,2.8,33.2,7.3,75.1,-41.9,-4.5,44.02,27.24,0.0,0.11,1.5,26.0,78.4,18.5,0.0,1.8,0.3,0,0.84,208,true,8
118,Harry Maguire,50,England,ENG,LCB,3069.6,5.2,53.6,3.4,35.1,18.5,1.8,45.0,23.19,0.0,0.1,1.2,81.6,86.6,3.4,0.4,0.6,1.0,0,0.49,408,true,5
9824,Montassar Talbi,378,Tunisia,TUN,LCB,3513.5,5.7,57.7,4.7,49.6,8.1,1.0,45.0,23.99,0.0,0.0,0.3,44.3,86.2,8.3,0.3,0.3,1.0,0,0.01,133,true,3
13795,Alvaro Zamora,385,Costa Rica,CRC,LM,1547.1,10.0,95.9,7.0,72.3,23.6,3.0,25.92,23.63,,,,,,,,,,,,,false,1
14027,Naim Sliti,378,Tunisia,TUN,LW,2493.1,8.5,85.8,7.5,76.8,9.0,1.0,26.15,24.48,0.0,0.07,0.5,25.0,58.8,9.0,3.0,3.0,0.5,0,0.28,100,true,4
8050,Alex Sandro,361,Brazil,BRA,LB,3430.4,1.5,28.7,9.0,97.4,-68.7,-7.5,45.0,34.11,0.0,0.01,0.5,82.0,88.7,9.0,1.5,1.0,2.0,0,0.02,164,true,2
14018,Nader Ghandri,378,Tunisia,TUN,RCB,3137.4,6.0,54.9,4.0,36.4,18.5,2.0,25.1,23.08,0.0,0.0,0.0,30.0,90.0,2.0,0.0,0.0,1.0,0,0.0,60,true,2
8578,Simon Kjaer,367,Denmark,DEN,UNK,2622.9,12.0,101.4,3.0,26.7,74.7,9.0,23.4,21.57,,,,,,,,,,,,,false,2
8741,Gael Ondoua,379,Cameroon,CMR,CDM,1259.4,6.0,52.3,1.5,12.0,40.4,4.5,22.77,21.66,0.0,0.0,0.0,9.5,88.9,7.0,0.0,0.0,1.0,0,0.0,19,true,2
11960,Enner Valencia,381,Ecuador,ECU,CF,3056.3,6.7,63.8,5.3,52.9,10.9,1.3,30.49,24.27,1.0,0.64,3.0,17.0,77.0,12.3,0.7,2.3,0.7,6,3.85,102,true,6
13851,Michal Skoras,376,Poland,POL,RW,1990.6,6.0,47.4,2.0,19.6,27.8,4.0,22.11,21.79,0.0,0.03,1.0,9.0,88.9,5.0,0.0,0.0,1.0,0,0.03,9,true,1
7757,Thiago Almada,364,Argentina,ARG,CAM,643.0,6.0,39.5,0.0,0.0,39.5,6.0,18.43,17.98,0.0,0.0,0.0,13.0,92.3,2.0,0.0,0.0,0.0,0,0.0,13,true,1
1522,Frenkie de Jong,366,Netherlands,NED,CM,3856.3,5.2,58.3,7.4,75.5,-17.2,-2.2,35.42,26.46,0.2,0.14,0.4,72.8,88.8,16.0,0.4,2.2,0.6,1,0.72,364,true,5
13859,Mislav Orsic,371,Croatia,CRO,LW,1288.5,2.2,23.6,3.0,32.7,-9.1,-0.8,31.42,26.68,0.2,0.06,1.8,10.8,82.7,5.8,0.4,0.6,0.0,1,0.28,54,true,5
12960,Ricardo Rodriguez,370,Switzerland,SUI,LB,3393.8,3.3,45.7,8.3,91.6,-45.9,-5.0,45.0,29.78,0.0,0.0,0.0,56.8,75.2,6.5,1.8,0.3,0.3,0,0.0,454,true,8
4615,Josip Stanisic,371,Croatia,CRO,RB,3325.3,7.0,65.7,6.0,64.0,1.7,1.0,28.37,24.82,0.0,0.04,1.0,49.0,73.5,8.0,1.0,0.0,1.0,0,0.04,49,true,1
3846,Marquinhos,361,Brazil,BRA,RCB,3038.9,5.4,60.1,7.0,74.6,-14.5,-1.6,45.0,26.07,0.0,0.17,0.4,71.8,96.5,4.2,0.2,0.4,0.6,0,0.86,359,true,5
5178,Osman Bukari,383,Ghana,GHA,RW,1369.8,6.0,56.4,4.5,41.7,14.7,1.5,25.64,23.88,0.5,0.12,1.5,10.5,82.2,5.0,0.5,1.0,0.5,1,0.25,21,true,2
13151,Srdjan Babic,375,Serbia,SRB,LCB,674.8,8.0,60.6,0.0,0.0,60.6,8.0,18.28,18.15,0.0,0.0,0.0,15.0,73.3,2.0,0.0,0.0,0.0,0,0.0,15,true,1
4002,Nayef Aguerd,374,Morocco,MAR,RCB,3344.4,2.5,36.2,7.3,84.1,-47.9,-4.8,45.0,31.87,0.0,0.06,0.3,38.5,85.6,4.0,0.0,0.0,1.0,0,0.5,308,true,8
26,Leroy Sané,368,Germany,GER,LW,2525.8,5.5,62.1,9.5,100.2,-38.1,-4.0,29.18,27.73,0.0,0.09,1.5,28.0,82.5,7.0,2.0,2.0,0.5,0,0.37,112,true,4
13852,Damian Szymanski,376,Poland,POL,CM,1636.8,7.0,51.2,0.0,0.0,51.2,7.0,18.55,18.06,0.0,0.0,0.0,9.0,100.0,2.0,0.0,0.0,0.0,0,0.0,9,true,1
589,Neco Williams,384,Wales,WAL,LWB,2708.5,9.3,89.0,5.0,54.0,35.0,4.3,41.21,23.24,0.0,0.03,1.0,32.3,75.6,10.3,1.3,2.3,1.3,0,0.15,194,true,6
444,Tariq Lamptey,383,Ghana,GHA,RB,1999.8,2.0,23.9,8.0,87.7,-63.8,-6.0,42.54,33.85,0.0,0.04,0.5,16.5,64.7,9.0,1.5,1.0,1.0,0,0.08,33,true,2
4621,Jamal Musiala,368,Germany,GER,LW,3795.9,10.7,99.5,6.3,63.4,36.1,4.3,36.1,23.68,0.0,0.38,3.7,39.0,81.7,13.3,0.7,11.0,1.0,0,2.31,234,true,6
8113,Noah Okafor,370,Switzerland,SUI,CF,572.3,0.7,6.5,0.3,3.8,2.7,0.3,20.89,20.62,0.0,0.01,0.3,7.0,53.9,5.3,0.0,0.0,0.0,0,0.03,21,true,3
1387,Yannick Carrasco,362,Belgium,BEL,LWB,2684.8,2.0,24.8,6.5,71.5,-46.7,-4.5,45.0,30.1,0.0,0.1,2.0,23.0,87.1,5.5,1.0,1.0,0.5,0,0.4,92,true,4
8062,Aaron Ramsey,384,Wales,WAL,CM,4048.7,5.3,57.2,5.0,54.0,3.2,0.3,38.14,24.78,0.0,0.01,0.3,36.7,78.7,18.0,1.0,3.0,0.3,0,0.05,220,true,6
9806,Lois Openda,362,Belgium,BEL,CF,556.5,1.0,14.3,1.0,13.0,1.3,0.0,23.64,23.52,0.0,0.0,0.0,5.0,60.0,3.0,1.0,1.0,0.0,0,0.0,5,true,1
401,Sofiane Boufal,374,Morocco,MAR,LW,2426.0,3.4,39.4,4.4,49.6,-10.2,-1.0,45.0,26.11,0.0,0.05,1.0,19.1,79.1,13.3,1.0,2.9,0.3,0,0.32,134,true,7
12537,Nicola Zalewski,376,Poland,POL,LM,1189.9,3.0,26.3,2.0,22.0,4.3,1.0,24.23,23.76,0.0,0.0,0.0,9.0,86.2,10.0,0.5,0.0,0.0,0,0.0,18,true,2
4020,Kamaldeen Sulemana,383,Ghana,GHA,LW,1338.5,0.5,8.1,1.5,15.2,-7.2,-1.0,31.55,29.63,0.0,0.04,0.5,10.0,53.2,5.0,1.0,2.0,0.0,0,0.08,20,true,2
8061,Danilo,361,Brazil,BRA,RB,3336.0,8.0,86.3,13.3,134.8,-48.5,-5.3,34.79,27.1,0.0,0.01,0.7,89.0,87.2,4.7,2.0,0.3,0.3,0,0.06,534,true,6
92,Andreas Christensen,367,Denmark,DEN,LCB,3705.3,3.3,47.8,10.0,111.7,-63.9,-6.7,45.0,30.68,0.33,0.18,0.7,83.3,94.5,3.7,0.0,0.3,2.0,2,1.05,500,true,6
14017,Ali Maaloul,378,Tunisia,TUN,LB,3213.7,3.0,36.8,6.0,70.7,-33.9,-3.0,41.43,28.84,0.0,0.0,0.0,61.0,63.9,8.0,7.0,0.0,2.0,0,0.0,122,true,2
3924,Bruno Guimarães,361,Brazil,BRA,CDM,1631.9,4.5,42.3,2.0,22.6,19.8,2.5,23.21,22.93,0.0,0.32,2.5,27.5,83.6,5.0,0.5,1.0,0.0,0,0.65,55,true,2
12776,Filip Djuricic,375,Serbia,SRB,CAM,570.7,4.0,37.1,3.0,30.1,7.0,1.0,23.22,22.93,0.0,0.0,0.0,3.0,83.4,2.0,0.0,0.0,0.0,0,0.0,6,true,2
286,Chris Mepham,384,Wales,WAL,RCB,3580.8,3.7,56.9,10.0,122.7,-65.7,-6.3,41.36,34.46,0.0,0.0,0.0,56.7,84.3,10.7,0.0,0.0,0.3,0,0.0,170,true,3
8631,Georges-Kevin N'Koudou,379,Cameroon,CMR,LW,795.6,7.0,55.4,0.0,3.8,51.6,7.0,20.39,20.14,0.0,0.0,0.5,5.5,87.5,7.5,0.0,1.5,0.0,0,0.01,11,true,2
127,Diogo Dalot,365,Portugal,POR,RB,3229.9,6.7,79.7,12.7,134.9,-55.3,-6.0,38.6,28.83,0.0,0.01,0.3,47.3,81.2,8.3,2.3,1.3,1.0,0,0.04,142,true,3
12640,Martin Hongla,379,Cameroon,CMR,CM,2549.7,2.0,32.8,10.0,115.1,-82.3,-8.0,43.57,36.97,,,,,,,,,,,,,false,2
57,Xherdan Shaqiri,370,Switzerland,SUI,RW,2940.7,5.3,55.9,4.7,51.2,4.7,0.7,45.0,24.5,0.33,0.17,1.3,34.7,65.7,7.0,1.7,0.7,0.3,2,0.99,208,true,6
71,Ben Davies,384,Wales,WAL,LCB,3184.5,3.7,47.8,5.7,61.1,-13.3,-2.0,43.86,26.49,0.0,0.13,1.0,53.3,70.8,8.3,0.0,1.0,0.7,0,0.77,320,true,6
7441,Sardar Azmoun,373,Iran,IRN,CF,1636.6,6.0,61.4,6.3,64.9,-3.5,-0.3,26.69,25.2,0.0,0.32,1.7,10.7,66.5,3.3,0.3,0.0,0.0,0,0.96,32,true,3
123,Luke Shaw,50,England,ENG,LB,3183.2,8.6,92.3,9.2,96.2,-3.9,-0.6,45.0,25.22,0.0,0.02,0.6,80.4,84.0,6.2,2.8,0.2,0.6,0,0.08,402,true,5
13912,Jin-su Kim,377,South Korea,KOR,LB,3017.4,3.3,40.1,6.0,67.4,-27.2,-2.8,45.0,27.47,0.0,0.07,0.8,35.3,72.6,5.5,3.5,0.5,1.8,0,0.29,141,true,4
3455,Luis Chávez,58,Mexico,MEX,CM,3672.6,5.3,63.9,9.0,97.3,-33.4,-3.7,42.58,28.03,0.33,0.07,3.3,48.0,72.0,13.3,2.0,1.0,1.3,1,0.22,144,true,3
13785,Gerson Torres,385,Costa Rica,CRC,RM,2488.5,3.0,38.6,7.0,71.2,-32.6,-4.0,31.26,28.04,,,,,,,,,,,,,false,2
13822,Jason Cummings,386,Australia,AUS,CF,1733.7,8.0,68.5,3.0,28.4,40.1,5.0,22.84,22.49,0.0,0.0,0.0,6.0,66.7,10.0,0.0,0.0,0.0,0,0.0,6,true,1
11994,Dries Mertens,362,Belgium,BEL,CF,1825.4,10.0,91.9,5.5,53.4,38.5,4.5,23.85,22.39,0.0,0.18,1.5,18.0,66.7,6.0,0.5,0.5,0.0,0,0.74,72,true,4
1384,Hector Herrera,58,Mexico,MEX,CM,3111.4,6.0,65.8,5.5,60.1,5.7,0.5,45.0,24.43,0.0,0.0,0.0,37.5,83.4,13.0,1.5,1.0,1.0,0,0.0,75,true,2
1452,Nestor Araujo,58,Mexico,MEX,RCB,3064.6,2.0,34.2,10.0,110.1,-75.9,-8.0,44.59,38.01,0.0,0.0,0.0,56.0,83.9,5.0,2.0,0.0,2.0,0,0.0,56,true,1
1860,Takefusa Kubo,57,Japan,JPN,LW,1965.8,3.0,30.2,2.0,22.1,8.1,1.0,25.56,24.11,0.0,0.0,0.0,6.5,45.9,19.5,1.0,0.0,0.0,0,0.0,26,true,4
12502,Min Jae Kim,377,South Korea,KOR,RCB,3267.5,8.0,79.0,6.7,67.4,11.5,1.3,37.82,24.38,0.0,0.04,0.7,62.3,88.1,5.7,0.0,0.3,1.3,0,0.11,187,true,3
1676,Eder Militao,361,Brazil,BRA,RCB,3205.6,3.5,44.7,8.5,89.2,-44.5,-5.0,45.0,28.47,0.0,0.07,1.3,69.3,91.1,12.5,0.8,0.0,0.5,0,0.52,554,true,8
9837,Jackson Porozo,381,Ecuador,ECU,RCB,1857.1,8.0,70.9,3.0,27.1,43.8,5.0,27.41,22.15,0.0,0.03,0.5,21.0,84.6,5.5,0.0,0.0,2.5,0,0.05,42,true,2
13784,Johan Venegas,385,Costa Rica,CRC,CF,3355.2,3.0,33.9,7.0,77.9,-44.0,-4.0,37.14,27.73,0.0,0.0,0.0,14.0,78.6,15.0,1.0,1.0,1.0,0,0.0,14,true,1
13821,Keanu Baccus,386,Australia,AUS,CDM,1695.6,6.3,53.9,3.0,28.3,25.6,3.3,23.85,22.96,0.0,0.01,0.3,10.0,65.0,9.8,0.0,0.3,0.5,0,0.07,80,true,8
3965,Jonathan David,380,Canada,CAN,CF,2950.4,7.3,67.4,4.7,44.3,23.1,2.7,27.42,23.74,0.0,0.27,2.7,19.7,75.9,9.3,0.0,1.3,0.0,0,0.81,59,true,3
